event,series,method,window,CAR,t,sig
liberation_day,d_GPRD_THREAT,const_mean,"(0,5)",51.70517959594726,0.354329847620535,
liberation_day,d_GPRD_THREAT,const_mean,"(0,10)",63.44222806294758,0.3210934126232089,
liberation_day,d_GPRD_THREAT,const_mean,"(0,20)",18.558628463745066,0.06798068584158726,
liberation_day,USD_EW,const_mean,"(-1,1)",-0.010322136500123643,-1.8872230008089013,*
liberation_day,USD_EW,const_mean,"(0,1)",-0.009385741541963262,-2.1016860583121346,**
liberation_day,USD_EW,const_mean,"(0,5)",0.0026381366747744127,0.3410640278636283,
liberation_day,USD_EW,const_mean,"(0,10)",-0.01804590692352699,-1.7230450039944365,*
liberation_day,USD_EW,const_mean,"(0,20)",-0.025572830093800104,-1.7671906140198244,*
liberation_day,SAFE,const_mean,"(-1,1)",0.015028432358046882,2.384784339568428,**
liberation_day,SAFE,const_mean,"(0,1)",0.01425852691289192,2.771122466800623,***
liberation_day,SAFE,const_mean,"(0,5)",0.00974901293151106,1.0939087061604915,
liberation_day,SAFE,const_mean,"(0,10)",0.039342315458431365,3.2603155197759044,***
liberation_day,SAFE,const_mean,"(0,20)",0.04051210202260796,2.429803693324067,**
liberation_day,SAFE,market_model,"(-1,1)",0.0040054300735903265,1.6930494064699981,*
liberation_day,SAFE,market_model,"(0,1)",0.004235500143468697,2.192657545881498,**
liberation_day,SAFE,market_model,"(0,5)",0.012566277224847874,3.7558835290388655,***
liberation_day,SAFE,market_model,"(0,10)",0.020071104189258004,4.430533531147198,***
liberation_day,SAFE,market_model,"(0,20)",0.013202894811426318,2.1093110161065027,**
liberation_day,RISKY,const_mean,"(-1,1)",0.007593580982894789,1.2109776132710441,
liberation_day,RISKY,const_mean,"(0,1)",0.00760431930415296,1.4852359741091523,
liberation_day,RISKY,const_mean,"(0,5)",-0.008370568655648919,-0.9439075301435986,
liberation_day,RISKY,const_mean,"(0,10)",0.005918217051249627,0.49288393089224913,
liberation_day,RISKY,const_mean,"(0,20)",0.01789799611968403,1.078809780984918,
liberation_day,RISKY,market_model,"(-1,1)",-0.0033088811232695964,-1.3568390346061074,
liberation_day,RISKY,market_model,"(0,1)",-0.002309102350199473,-1.159674152116059,
liberation_day,RISKY,market_model,"(0,5)",-0.005584112079797006,-1.6191470509129156,
liberation_day,RISKY,market_model,"(0,10)",-0.013142257144452572,-2.81437140601975,***
liberation_day,RISKY,market_model,"(0,20)",-0.009112575872044249,-1.4123401382217038,
liberation_day,CARRY_HML,const_mean,"(-1,1)",-0.007434851375152174,-1.689885004835854,*
liberation_day,CARRY_HML,const_mean,"(0,1)",-0.0066542076087389435,-1.8523661540991798,*
liberation_day,CARRY_HML,const_mean,"(0,5)",-0.01811958158715987,-2.9121787464955804,***
liberation_day,CARRY_HML,const_mean,"(0,10)",-0.03342409840718162,-3.967426109402071,***
liberation_day,CARRY_HML,const_mean,"(0,20)",-0.022614105902923523,-1.9427425966991343,*
liberation_day,CARRY_HML,market_model,"(-1,1)",-0.007314311196859983,-1.6626623618733798,*
liberation_day,CARRY_HML,market_model,"(0,1)",-0.006544602493668132,-1.8220468287508793,*
liberation_day,CARRY_HML,market_model,"(0,5)",-0.018150389304644778,-2.917437617050385,***
liberation_day,CARRY_HML,market_model,"(0,10)",-0.03321336133371042,-3.9428272252237133,***
liberation_day,CARRY_HML,market_model,"(0,20)",-0.022315470683470104,-1.9172893644017994,*
liberation_day,HAVEN_SAFE,const_mean,"(-1,1)",0.02625384617957323,3.449155785247504,***
liberation_day,HAVEN_SAFE,const_mean,"(0,1)",0.02571113962431492,4.137012471920868,***
liberation_day,HAVEN_SAFE,const_mean,"(0,5)",0.020161730901320757,1.8729780592747844,*
liberation_day,HAVEN_SAFE,const_mean,"(0,10)",0.06623039909380951,4.54403356488627,***
liberation_day,HAVEN_SAFE,const_mean,"(0,20)",0.0583716493934684,2.898496758858247,***
liberation_day,HAVEN_SAFE,market_model,"(-1,1)",0.014644476399555885,3.266785905171231,***
liberation_day,HAVEN_SAFE,market_model,"(0,1)",0.015154938956069883,4.140441429824105,***
liberation_day,HAVEN_SAFE,market_model,"(0,5)",0.023128859284801705,3.648262176972922,***
liberation_day,HAVEN_SAFE,market_model,"(0,10)",0.045934057683434774,5.3511351632600475,***
liberation_day,HAVEN_SAFE,market_model,"(0,20)",0.029609731657065194,2.4965040571652093,**
liberation_day,HAVEN_RISKY,const_mean,"(-1,1)",0.004143400113967884,0.632010626965174,
liberation_day,HAVEN_RISKY,const_mean,"(0,1)",0.0029855321359414226,0.5577439742037259,
liberation_day,HAVEN_RISKY,const_mean,"(0,5)",-0.01770975387604094,-1.9101392773290746,*
liberation_day,HAVEN_RISKY,const_mean,"(0,10)",-0.011326749327688127,-0.9022711709687385,
liberation_day,HAVEN_RISKY,const_mean,"(0,20)",0.005383743695173887,0.31038652829682534,
liberation_day,HAVEN_RISKY,market_model,"(-1,1)",-0.005581428210857641,-1.377118112995862,
liberation_day,HAVEN_RISKY,market_model,"(0,1)",-0.005857087334909655,-1.7699181250940652,*
liberation_day,HAVEN_RISKY,market_model,"(0,5)",-0.015224277515667291,-2.6561190791578104,***
liberation_day,HAVEN_RISKY,market_model,"(0,10)",-0.028328398820986173,-3.650162173067054,***
liberation_day,HAVEN_RISKY,market_model,"(0,20)",-0.018709270618205806,-1.7447519171506622,*
liberation_day,OIL_EXP,const_mean,"(-1,1)",0.012062455947166243,2.0750334346371715,**
liberation_day,OIL_EXP,const_mean,"(0,1)",0.008581420045003861,1.8079821918679997,*
liberation_day,OIL_EXP,const_mean,"(0,5)",-0.009013900753828817,-1.0964457101725331,
liberation_day,OIL_EXP,const_mean,"(0,10)",-0.0015410833795875128,-0.1384457983346724,
liberation_day,OIL_EXP,const_mean,"(0,20)",0.011736957113820095,0.7631253073803145,
liberation_day,OIL_EXP,market_model,"(-1,1)",0.0031352877643076316,0.9279147175543152,
liberation_day,OIL_EXP,market_model,"(0,1)",0.0004640992495517674,0.16822368850661165,
liberation_day,OIL_EXP,market_model,"(0,5)",-0.006732290761091709,-1.408894656905691,
liberation_day,OIL_EXP,market_model,"(0,10)",-0.017148205617954382,-2.650413424448938,***
liberation_day,OIL_EXP,market_model,"(0,20)",-0.010379874528184145,-1.1611109995198838,
liberation_day,OIL_IMP,const_mean,"(-1,1)",0.008448155293427599,1.8502128832137883,*
liberation_day,OIL_IMP,const_mean,"(0,1)",0.008377774867250167,2.247160680916048,**
liberation_day,OIL_IMP,const_mean,"(0,5)",0.008494569076095398,1.3154858067537791,
liberation_day,OIL_IMP,const_mean,"(0,10)",0.028516909023328464,3.2615688232635214,***
liberation_day,OIL_IMP,const_mean,"(0,20)",0.030733267256775696,2.5440141632540354,**
liberation_day,OIL_IMP,market_model,"(-1,1)",0.0011854527134944142,0.48239632494593637,
liberation_day,OIL_IMP,market_model,"(0,1)",0.001773924074288251,0.8840980092138027,
liberation_day,OIL_IMP,market_model,"(0,5)",0.01035077413924981,2.9783627372249075,***
liberation_day,OIL_IMP,market_model,"(0,10)",0.015819726151433317,3.3618861466509005,***
liberation_day,OIL_IMP,market_model,"(0,20)",0.012740106722984038,1.9594933841920448,*
tariff_pause,AUD,const_mean,"(-1,1)",0.04085627104005653,4.420651863546165,***
tariff_pause,AUD,const_mean,"(0,1)",0.04506294206807995,5.971628205504493,***
tariff_pause,AUD,const_mean,"(0,5)",0.07059454552982426,5.401118894271267,***
tariff_pause,AUD,const_mean,"(0,10)",0.07185661532782524,4.060304739915663,***
tariff_pause,AUD,const_mean,"(0,20)",0.08753450870143661,3.579792609921638,***
tariff_pause,AUD,market_model,"(-1,1)",0.01991477420757886,4.052669322008977,***
tariff_pause,AUD,market_model,"(0,1)",0.022216196469509092,5.537084090432051,***
tariff_pause,AUD,market_model,"(0,5)",0.027180301479017985,3.911155237146118,***
tariff_pause,AUD,market_model,"(0,10)",0.02680682108689541,2.8488880445444047,***
tariff_pause,AUD,market_model,"(0,20)",0.027152187649880213,2.0884380083467287,**
tariff_pause,BRL,const_mean,"(-1,1)",0.005553496122460569,0.3880487231382271,
tariff_pause,BRL,const_mean,"(0,1)",0.02171893251068431,1.8586768555516937,*
tariff_pause,BRL,const_mean,"(0,5)",0.02596167757089443,1.2827367575339468,
tariff_pause,BRL,const_mean,"(0,10)",0.05431567165444762,1.9820254414989749,**
tariff_pause,BRL,const_mean,"(0,20)",0.05042516582022509,1.3317358800507246,
tariff_pause,BRL,market_model,"(-1,1)",-0.011606798648277995,-0.9072441039888421,
tariff_pause,BRL,market_model,"(0,1)",0.0029974011817719415,0.2869473429978047,
tariff_pause,BRL,market_model,"(0,5)",-0.009613679392377363,-0.531356919988648,
tariff_pause,BRL,market_model,"(0,10)",0.017400079864631317,0.7102761475071799,
tariff_pause,BRL,market_model,"(0,20)",0.0009454922097362518,0.027933196653953513,
tariff_pause,CAD,const_mean,"(-1,1)",0.020010104492516632,3.250768967851142,***
tariff_pause,CAD,const_mean,"(0,1)",0.020720667775515622,4.1227416980190705,***
tariff_pause,CAD,const_mean,"(0,5)",0.031135017215643566,3.5766040263908185,***
tariff_pause,CAD,const_mean,"(0,10)",0.03125191561386873,2.651414802146072,***
tariff_pause,CAD,const_mean,"(0,20)",0.03822883416183625,2.3473550428101797,**
tariff_pause,CAD,market_model,"(-1,1)",0.008431617619726578,1.9262372052077594,*
tariff_pause,CAD,market_model,"(0,1)",0.008088774930646372,2.2632224641893277,**
tariff_pause,CAD,market_model,"(0,5)",0.0071314200107492455,1.1520196363150943,
tariff_pause,CAD,market_model,"(0,10)",0.006344027920208307,0.756882100433306,
tariff_pause,CAD,market_model,"(0,20)",0.004843641248607275,0.41823638609457486,
tariff_pause,CHF,const_mean,"(-1,1)",0.043860044739058995,5.894678656365099,***
tariff_pause,CHF,const_mean,"(0,1)",0.029209785090670064,4.808006606475297,***
tariff_pause,CHF,const_mean,"(0,5)",0.04295369120886827,4.082033433032225,***
tariff_pause,CHF,const_mean,"(0,10)",0.02252010995685983,1.5806141152798068,
tariff_pause,CHF,const_mean,"(0,20)",0.03372108269408722,1.7129455366599298,*
tariff_pause,CHF,market_model,"(-1,1)",0.029177849070984224,5.807105593174574,***
tariff_pause,CHF,market_model,"(0,1)",0.013191809301245264,3.2155587124759166,***
tariff_pause,CHF,market_model,"(0,5)",0.012515732020252173,1.76135828877287,*
tariff_pause,CHF,market_model,"(0,10)",-0.009064542236007491,-0.9421425347939452,
tariff_pause,CHF,market_model,"(0,20)",-0.008613286222490878,-0.6479273443970598,
tariff_pause,CLP,const_mean,"(-1,1)",0.0015927682870005228,0.13793101387286646,
tariff_pause,CLP,const_mean,"(0,1)",0.01273504262291408,1.350688993419126,
tariff_pause,CLP,const_mean,"(0,5)",0.02786898565532189,1.7065361508354553,*
tariff_pause,CLP,const_mean,"(0,10)",0.05857634675981839,2.64908501359016,***
tariff_pause,CLP,const_mean,"(0,20)",0.05386485032307062,1.7630546150947966,*
tariff_pause,CLP,market_model,"(-1,1)",-0.017990020152313074,-2.0142530738512274,**
tariff_pause,CLP,market_model,"(0,1)",-0.008629379851880826,-1.183334703331307,
tariff_pause,CLP,market_model,"(0,5)",-0.012728492323480303,-1.0077303822315786,
tariff_pause,CLP,market_model,"(0,10)",0.01644943496779439,0.9618285291442322,
tariff_pause,CLP,market_model,"(0,20)",-0.002599796310664781,-0.11002026542171067,
tariff_pause,CNY,const_mean,"(-1,1)",-0.00010931354971921263,-0.02988249423326222,
tariff_pause,CNY,const_mean,"(0,1)",0.003790813334405458,1.2691731511726039,
tariff_pause,CNY,const_mean,"(0,5)",0.005833553369435274,1.1276154680982782,
tariff_pause,CNY,const_mean,"(0,10)",0.009629917189306367,1.374768853722298,
tariff_pause,CNY,const_mean,"(0,20)",0.020442646075960504,2.112180052491432,**
tariff_pause,CNY,market_model,"(-1,1)",-0.006446751427798613,-2.3126762574423223,**
tariff_pause,CNY,market_model,"(0,1)",-0.003123202034480481,-1.3722069831888437,
tariff_pause,CNY,market_model,"(0,5)",-0.00730471830697434,-1.8529444160415818,*
tariff_pause,CNY,market_model,"(0,10)",-0.004003314222279094,-0.7499941587391039,
tariff_pause,CNY,market_model,"(0,20)",0.002169395999346485,0.29414653147584696,
tariff_pause,COP,const_mean,"(-1,1)",0.005906916883846147,0.5037002344690747,
tariff_pause,COP,const_mean,"(0,1)",0.01498918673154653,1.5654348306442623,
tariff_pause,COP,const_mean,"(0,5)",0.025298879994553797,1.5254486405370562,
tariff_pause,COP,const_mean,"(0,10)",0.023351561806623573,1.0398998375140829,
tariff_pause,COP,const_mean,"(0,20)",0.02654787247661214,0.8556418063577882,
tariff_pause,COP,market_model,"(-1,1)",-0.012632655890614242,-1.3352928373367319,
tariff_pause,COP,market_model,"(0,1)",-0.005237108746405365,-0.6779834219205649,
tariff_pause,COP,market_model,"(0,5)",-0.013135886319754514,-0.9818072542637262,
tariff_pause,COP,market_model,"(0,10)",-0.016531162216660532,-0.9125349890408616,
tariff_pause,COP,market_model,"(0,20)",-0.0269087855828067,-1.0750457119378984,
tariff_pause,CZK,const_mean,"(-1,1)",0.03355270282304165,3.3140192980412184,***
tariff_pause,CZK,const_mean,"(0,1)",0.026176511400512498,3.166539566507701,***
tariff_pause,CZK,const_mean,"(0,5)",0.0458909835050261,3.205087498577171,***
tariff_pause,CZK,const_mean,"(0,10)",0.039361621951751045,2.0303214054938037,**
tariff_pause,CZK,const_mean,"(0,20)",0.04277941257933446,1.5970309015432211,
tariff_pause,CZK,market_model,"(-1,1)",0.009293019983130877,2.063563958085757,**
tariff_pause,CZK,market_model,"(0,1)",-0.0002903074032836045,-0.07895230316366729,
tariff_pause,CZK,market_model,"(0,5)",-0.004402259610892724,-0.6912286259593651,
tariff_pause,CZK,market_model,"(0,10)",-0.012826324737582731,-1.4873993210275223,
tariff_pause,CZK,market_model,"(0,20)",-0.027170504065430676,-2.280393205810764,**
tariff_pause,DKK,const_mean,"(-1,1)",0.026859680343327523,3.091814892970225,***
tariff_pause,DKK,const_mean,"(0,1)",0.02207661754412565,3.11236704715664,***
tariff_pause,DKK,const_mean,"(0,5)",0.040376899856906845,3.286477155708345,***
tariff_pause,DKK,const_mean,"(0,10)",0.03381443736488162,2.032727185367188,**
tariff_pause,DKK,const_mean,"(0,20)",0.03467019567255665,1.508411788076041,
tariff_pause,DKK,market_model,"(-1,1)",0.006004589522935752,1.5658620352207127,
tariff_pause,DKK,market_model,"(0,1)",-0.0006758608589287982,-0.2158604588724968,
tariff_pause,DKK,market_model,"(0,5)",-0.0028582141285482116,-0.527047714439729,
tariff_pause,DKK,market_model,"(0,10)",-0.011049478421571553,-1.5047911674074388,
tariff_pause,DKK,market_model,"(0,20)",-0.02546298389669348,-2.509749901622581,**
tariff_pause,EUR,const_mean,"(-1,1)",0.02704062397413924,3.106324040465266,***
tariff_pause,EUR,const_mean,"(0,1)",0.022092206863061795,3.108241677906712,***
tariff_pause,EUR,const_mean,"(0,5)",0.04037590895034508,3.279724494797557,***
tariff_pause,EUR,const_mean,"(0,10)",0.03375063905485772,2.0247729679914883,**
tariff_pause,EUR,const_mean,"(0,20)",0.03387852331730061,1.470975709105833,
tariff_pause,EUR,market_model,"(-1,1)",0.006122095599954648,1.5999285456073167,
tariff_pause,EUR,market_model,"(0,1)",-0.0007294806163301443,-0.2334854735833884,
tariff_pause,EUR,market_model,"(0,5)",-0.002990718721279554,-0.5526638415797344,
tariff_pause,EUR,market_model,"(0,10)",-0.011249744949143412,-1.535350169058852,
tariff_pause,EUR,market_model,"(0,20)",-0.026437570910366078,-2.611397653709291,***
tariff_pause,GBP,const_mean,"(-1,1)",0.01977228117968733,2.4540878629921727,**
tariff_pause,GBP,const_mean,"(0,1)",0.016020448956153954,2.435306577726796,**
tariff_pause,GBP,const_mean,"(0,5)",0.03718661642692286,3.2636606559152654,***
tariff_pause,GBP,const_mean,"(0,10)",0.03883224923044384,2.5170402524540596,**
tariff_pause,GBP,const_mean,"(0,20)",0.042834432691316614,2.0094505770309685,**
tariff_pause,GBP,market_model,"(-1,1)",0.0025802920276863884,0.5309243737882324,
tariff_pause,GBP,market_model,"(0,1)",-0.0027356602957883816,-0.6894005090722034,
tariff_pause,GBP,market_model,"(0,5)",0.0015455531956525817,0.2248706434155348,
tariff_pause,GBP,market_model,"(0,10)",0.0018484758122613637,0.1986286357893732,
tariff_pause,GBP,market_model,"(0,20)",-0.006736627906464687,-0.5239107900791049,
tariff_pause,HKD,const_mean,"(-1,1)",0.001151271236681079,1.774403319103701,*
tariff_pause,HKD,const_mean,"(0,1)",0.0015701215952056528,2.963832139423578,***
tariff_pause,HKD,const_mean,"(0,5)",0.001091207645236958,1.1892333754170148,
tariff_pause,HKD,const_mean,"(0,10)",0.001391315389678689,1.1198621352704465,
tariff_pause,HKD,const_mean,"(0,20)",0.0012120035467660917,0.7060404084274827,
tariff_pause,HKD,market_model,"(-1,1)",0.0005554476399672088,0.9114629026382007,
tariff_pause,HKD,market_model,"(0,1)",0.0009200902127957874,1.8491490209504386,*
tariff_pause,HKD,market_model,"(0,5)",-0.00014400640110801303,-0.1670946982916604,
tariff_pause,HKD,market_model,"(0,10)",0.0001095669716657797,0.09389442666491227,
tariff_pause,HKD,market_model,"(0,20)",-0.0005059830897513979,-0.31382161570640044,
tariff_pause,HUF,const_mean,"(-1,1)",0.028907535490775828,2.3693040831559493,**
tariff_pause,HUF,const_mean,"(0,1)",0.02333649847351972,2.342561804030151,**
tariff_pause,HUF,const_mean,"(0,5)",0.03995855046865236,2.3158182012416195,**
tariff_pause,HUF,const_mean,"(0,10)",0.031746352157750714,1.358838520041601,
tariff_pause,HUF,const_mean,"(0,20)",0.04161849914778311,1.289279656275064,
tariff_pause,HUF,market_model,"(-1,1)",-1.5877134558483358e-05,-0.0028074282411226364,
tariff_pause,HUF,market_model,"(0,1)",-0.008218354332831617,-1.7797829020772804,*
tariff_pause,HUF,market_model,"(0,5)",-0.020003165952258803,-2.5010379353153387,**
tariff_pause,HUF,market_model,"(0,10)",-0.030474309428198634,-2.814068706227421,***
tariff_pause,HUF,market_model,"(0,20)",-0.041778728902364136,-2.792175689689762,***
tariff_pause,IDR,const_mean,"(-1,1)",-0.012914985750822375,-2.1073942694758903,**
tariff_pause,IDR,const_mean,"(0,1)",0.0048440832385855835,0.9680751902429114,
tariff_pause,IDR,const_mean,"(0,5)",0.00532209638537795,0.6140724325643887,
tariff_pause,IDR,const_mean,"(0,10)",0.005403756238016861,0.46048119370461826,
tariff_pause,IDR,const_mean,"(0,20)",0.030077383988799476,1.854995685188052,*
tariff_pause,IDR,market_model,"(-1,1)",-0.019329821399814262,-3.4273414504396817,***
tariff_pause,IDR,market_model,"(0,1)",-0.0021543715185675626,-0.4678382867183565,
tariff_pause,IDR,market_model,"(0,5)",-0.007976630187941033,-1.0000782725088277,
tariff_pause,IDR,market_model,"(0,10)",-0.008395974907671022,-0.7774365398331514,
tariff_pause,IDR,market_model,"(0,20)",0.011580966624321655,0.7761136505715911,
tariff_pause,ILS,const_mean,"(-1,1)",0.004889793367712057,0.5021235743553043,
tariff_pause,ILS,const_mean,"(0,1)",0.006540645544432171,0.8225955356843583,
tariff_pause,ILS,const_mean,"(0,5)",0.023072105108276814,1.6752989960381273,*
tariff_pause,ILS,const_mean,"(0,10)",0.03267871177308964,1.7524648553024385,*
tariff_pause,ILS,const_mean,"(0,20)",0.0486779216434098,1.889309515088649,*
tariff_pause,ILS,market_model,"(-1,1)",-0.002327027691984656,-0.24868936264143185,
tariff_pause,ILS,market_model,"(0,1)",-0.0013327589261398444,-0.1744427350341115,
tariff_pause,ILS,market_model,"(0,5)",0.008110766228681444,0.6129182376551457,
tariff_pause,ILS,market_model,"(0,10)",0.01715373252190589,0.9573672710484328,
tariff_pause,ILS,market_model,"(0,20)",0.027869074516378392,1.1257168962023472,
tariff_pause,INR,const_mean,"(-1,1)",-0.0032187742074863343,-0.9853004468506539,
tariff_pause,INR,const_mean,"(0,1)",0.0009018544899300103,0.33811175381495834,
tariff_pause,INR,const_mean,"(0,5)",0.00836132333002403,1.8098316846436877,*
tariff_pause,INR,const_mean,"(0,10)",0.012260476035610802,1.9599716282046131,*
tariff_pause,INR,const_mean,"(0,20)",0.021261399997748787,2.45992012318152,**
tariff_pause,INR,market_model,"(-1,1)",-0.0062605163706219245,-2.0442059976778224,**
tariff_pause,INR,market_model,"(0,1)",-0.002416624123777727,-0.9664274092528244,
tariff_pause,INR,market_model,"(0,5)",0.0020554256348222686,0.47457108475875553,
tariff_pause,INR,market_model,"(0,10)",0.005717015475967195,0.9748732534439157,
tariff_pause,INR,market_model,"(0,20)",0.012490897424806467,1.5415553562996849,
tariff_pause,JPY,const_mean,"(-1,1)",0.023484040799377083,2.2463228205068506,**
tariff_pause,JPY,const_mean,"(0,1)",0.012848859724307523,1.5052532038551187,
tariff_pause,JPY,const_mean,"(0,5)",0.031465525956559964,2.128233821419499,**
tariff_pause,JPY,const_mean,"(0,10)",0.02065846341479446,1.0319570992855023,
tariff_pause,JPY,const_mean,"(0,20)",0.019041422829258466,0.6884140413552302,
tariff_pause,JPY,market_model,"(-1,1)",0.010460479678785235,1.1306254441403127,
tariff_pause,JPY,market_model,"(0,1)",-0.001359579628897805,-0.1799771759589245,
tariff_pause,JPY,market_model,"(0,5)",0.004466115865534922,0.3413360376551453,
tariff_pause,JPY,market_model,"(0,10)",-0.007358098794690183,-0.4153335882181518,
tariff_pause,JPY,market_model,"(0,20)",-0.01851047019486131,-0.7561981060879509,
tariff_pause,KRW,const_mean,"(-1,1)",0.013801916946743575,1.6111615075157424,
tariff_pause,KRW,const_mean,"(0,1)",0.024020645845035785,3.434234742870687,***
tariff_pause,KRW,const_mean,"(0,5)",0.05389402256741185,4.44861958906,***
tariff_pause,KRW,const_mean,"(0,10)",0.04892616700449712,2.9826695876778517,***
tariff_pause,KRW,const_mean,"(0,20)",0.07672602900451084,3.3852704436830074,***
tariff_pause,KRW,market_model,"(-1,1)",-0.003834535994755136,-0.7009347976172434,
tariff_pause,KRW,market_model,"(0,1)",0.004779635670887933,1.070052843022606,
tariff_pause,KRW,market_model,"(0,5)",0.017331532392147932,2.240199868434251,**
tariff_pause,KRW,market_model,"(0,10)",0.01098625361100182,1.0487662597360012,
tariff_pause,KRW,market_model,"(0,20)",0.025873409812903335,1.787596309807066,*
tariff_pause,KWD,const_mean,"(-1,1)",0.003690082219305069,2.8311929560983717,***
tariff_pause,KWD,const_mean,"(0,1)",0.003836318519229412,3.60490408568087,***
tariff_pause,KWD,const_mean,"(0,5)",0.005236422978222838,2.8408816946010953,***
tariff_pause,KWD,const_mean,"(0,10)",0.00603360505798091,2.4175451304190734,**
tariff_pause,KWD,const_mean,"(0,20)",0.005377190923903174,1.559336566334949,
tariff_pause,KWD,market_model,"(-1,1)",0.0013764215857791906,1.4115199360103183,
tariff_pause,KWD,market_model,"(0,1)",0.0013121619931488456,1.6480433279010032,
tariff_pause,KWD,market_model,"(0,5)",0.0004399259466039472,0.31900693242760064,
tariff_pause,KWD,market_model,"(0,10)",0.001056408999959286,0.5657595829081568,
tariff_pause,KWD,market_model,"(0,20)",-0.0012939749576704408,-0.5015478731154471,
tariff_pause,MXN,const_mean,"(-1,1)",0.01324747318148397,1.0613561056115577,
tariff_pause,MXN,const_mean,"(0,1)",0.01921093212533228,1.8850468166180503,*
tariff_pause,MXN,const_mean,"(0,5)",0.046714885663817735,2.646478474870448,***
tariff_pause,MXN,const_mean,"(0,10)",0.06320070716486577,2.644321743523766,***
tariff_pause,MXN,const_mean,"(0,20)",0.06848999434201686,2.073987735808063,**
tariff_pause,MXN,market_model,"(-1,1)",-0.005371388129029039,-0.5184027943632916,
tariff_pause,MXN,market_model,"(0,1)",-0.0011018655270615095,-0.13024318988594114,
tariff_pause,MXN,market_model,"(0,5)",0.008115744668838028,0.5538525711141935,
tariff_pause,MXN,market_model,"(0,10)",0.02314741595321835,1.166668842244281,
tariff_pause,MXN,market_model,"(0,20)",0.0148047171978241,0.5400474187939439,
tariff_pause,MYR,const_mean,"(-1,1)",0.0035392282287258553,0.5354298293233847,
tariff_pause,MYR,const_mean,"(0,1)",0.00570588823783747,1.0572139465420727,
tariff_pause,MYR,const_mean,"(0,5)",0.019801458406488313,2.1182449188611896,**
tariff_pause,MYR,const_mean,"(0,10)",0.025660966891569638,2.027361964472033,**
tariff_pause,MYR,const_mean,"(0,20)",0.06374744279660359,3.64508568037627,***
tariff_pause,MYR,market_model,"(-1,1)",-0.004021224737694035,-0.6729476526283343,
tariff_pause,MYR,market_model,"(0,1)",-0.002542411628954768,-0.5210920324829207,
tariff_pause,MYR,market_model,"(0,5)",0.004127729214898281,0.4884489027597607,
tariff_pause,MYR,market_model,"(0,10)",0.00939675935998478,0.8212309851436682,
tariff_pause,MYR,market_model,"(0,20)",0.04194777384430809,2.6532784817220896,***
tariff_pause,NOK,const_mean,"(-1,1)",0.013473909269928176,1.3686044861990376,
tariff_pause,NOK,const_mean,"(0,1)",0.011909880089257118,1.4816217990385543,
tariff_pause,NOK,const_mean,"(0,5)",0.03552808019390786,2.5517673909657064,**
tariff_pause,NOK,const_mean,"(0,10)",0.037409737140340855,1.984418568213784,**
tariff_pause,NOK,const_mean,"(0,20)",0.053503837919421655,2.0540937277686497,**
tariff_pause,NOK,market_model,"(-1,1)",-0.008361536372537792,-1.5187342849274434,
tariff_pause,NOK,market_model,"(0,1)",-0.011912145414247427,-2.6499112545417103,***
tariff_pause,NOK,market_model,"(0,5)",-0.009739427361232563,-1.250875651187666,
tariff_pause,NOK,market_model,"(0,10)",-0.009563138830326653,-0.9071110538540172,
tariff_pause,NOK,market_model,"(0,20)",-0.009456078443500278,-0.6491689812671776,
tariff_pause,NZD,const_mean,"(-1,1)",0.03754589269553782,3.8040988368946707,***
tariff_pause,NZD,const_mean,"(0,1)",0.03751770722453468,4.655553020132933,***
tariff_pause,NZD,const_mean,"(0,5)",0.07338339721767524,5.257413945778713,***
tariff_pause,NZD,const_mean,"(0,10)",0.07808620412037864,4.1316921398184405,***
tariff_pause,NZD,const_mean,"(0,20)",0.08303095164174586,3.1796575803355056,***
tariff_pause,NZD,market_model,"(-1,1)",0.014905220784300332,2.9345740157552482,***
tariff_pause,NZD,market_model,"(0,1)",0.012817196297611012,3.090617928002988,***
tariff_pause,NZD,market_model,"(0,5)",0.02644655866732387,3.681805349498198,***
tariff_pause,NZD,market_model,"(0,10)",0.029381108241280804,3.0209192196283063,***
tariff_pause,NZD,market_model,"(0,20)",0.01774926088661798,1.320802575872739,
tariff_pause,PEN,const_mean,"(-1,1)",-0.0055046725260175485,-1.0946606709405469,
tariff_pause,PEN,const_mean,"(0,1)",0.0026991777187538686,0.6573930932296315,
tariff_pause,PEN,const_mean,"(0,5)",0.003461696733185404,0.4867680308021923,
tariff_pause,PEN,const_mean,"(0,10)",0.011853350492310425,1.2309869197683811,
tariff_pause,PEN,const_mean,"(0,20)",0.021570573866020962,1.6212900090920699,
tariff_pause,PEN,market_model,"(-1,1)",-0.011859610002896747,-2.675734830747089,***
tariff_pause,PEN,market_model,"(0,1)",-0.00423392935523101,-1.1699354514545328,
tariff_pause,PEN,market_model,"(0,5)",-0.00971285371828805,-1.5495461470480956,
tariff_pause,PEN,market_model,"(0,10)",-0.0018175264291225995,-0.21414980527826297,
tariff_pause,PEN,market_model,"(0,20)",0.003246865772892862,0.27687770042776655,
tariff_pause,PLN,const_mean,"(-1,1)",0.03432593278083819,3.069947505054543,***
tariff_pause,PLN,const_mean,"(0,1)",0.027210067108424628,2.9804637494440893,***
tariff_pause,PLN,const_mean,"(0,5)",0.03932042793054409,2.4866338392506027,**
tariff_pause,PLN,const_mean,"(0,10)",0.03087871861353651,1.4422221335005596,
