typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","860019040","false","7","l","1196239147","false","860019040","false","0","false",,"424444023.682","424444023.682","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10145098434","9916246945","10145098434","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","42688098560","42688098560","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22021269816.981","true","-1","N/A","0","false","22021269816.981","true","0","false",,"16604996383.484","16604996383.484","6","false","true",
"C","A","20220101","2022","52","2022","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","327381753.6","320770531.2","327381753.6","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","178306480693.338","true","-1","N/A","0","false","178306480693.338","true","0","false",,"120391288495.247","120391288495.247","6","false","true",
"C","A","20220101","2022","52","2022","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25941151610","false","12","m�","28058793.62","false","25941151610","false","0","false",,"15836623713.1","15836623713.1","0","false","true",
"C","A","20220101","2022","52","2022","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","132511409200","false","8","kg","132511409200","false","132511409200","false","0","false","100922291093.4","0","100922291093.4","0","false","true",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","138263951877.75","false","8","kg","138263951877.75","false","138263951877.75","false","0","false","105963515690",,"105963515690","0","false","true",
"C","A","20220101","2022","52","2022","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13067100","false","8","kg","13067100","false","13067100","false","0","false","0","4915255.64","4915255.64","0","false","true",
"C","A","20220101","2022","52","2022","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4462.3","false","8","kg","4462.3","false","4462.3","false","0","false",,"9382","9382","0","false","true",
"C","A","20220101","2022","52","2022","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100765410308.068","true","-1","N/A","0","false","100765410308.068","true","0","false",,"68036100177.451","68036100177.451","6","false","true",
"C","A","20220101","2022","52","2022","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46782698701.021","true","-1","N/A","0","false","46782698701.021","true","0","false",,"31587350914","31587350914","6","false","true",
"C","A","20220101","2022","52","2022","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47877144800","false","7","l","47877144800","false",,"false","0","false","31066609956.63",,"31066609956.63","0","false","true",
"C","A","20220101","2022","52","2022","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","819347200","false","-1","N/A","0","false","819347200","false","0","false","605228769.613",,"605228769.613","0","false","true",
"C","A","20220101","2022","52","2022","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77728819900","false","-1","N/A","0","false","77728819900","false","0","false",,"56750851151.13","56750851151.13","0","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","350466700000","false","8","kg","350466700000","false","350466700000","false","0","false",,"258544564094.252","258544564094.252","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","243308360156","false","8","kg","243308360156","false","243308360156","false","0","false","173515902760.238",,"173515902760.238","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43418871553","false","7","l","53113151004","false","43418871553","false","0","false","35999781951.51",,"35999781951.51","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","836888644","false","7","l","979547131","false","836888644","false","0","false",,"600761481.017","600761481.017","0","false","true",
"C","A","20230101","2023","52","2023","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","9382113744","9059114573","9382113744","0","false","true",
"C","A","20230101","2023","52","2023","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81409576397","false","-1","N/A","0","false","81409576397","false","0","false",,"42611148597","42611148597","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23418713040.5","true","-1","N/A","0","false","23418713040.5","true","0","false",,"14558631028.071","14558631028.071","6","false","true",
"C","A","20230101","2023","52","2023","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","768159692.96","745075202.99","768159692.96","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","183082503238.57","true","-1","N/A","0","false","183082503238.57","true","0","false",,"99464941105.395","99464941105.395","6","false","true",
"C","A","20230101","2023","52","2023","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26411720200","false","12","m�","28567776.7","false","26411720200","false","0","false",,"12659153725.32","12659153725.32","0","false","true",
