event,series,method,window,CAR,t,sig
hormuz_closure,TRY,const_mean,"(0,5)",0.0006117096372358917,0.19110125827422722,
hormuz_closure,TRY,const_mean,"(0,10)",0.0003975936994568271,0.09173540870235541,
hormuz_closure,TRY,const_mean,"(0,20)",-0.00034694577822588633,-0.057935640009222224,
hormuz_closure,TRY,market_model,"(-1,1)",0.0018934372228396649,0.8473106869893666,
hormuz_closure,TRY,market_model,"(0,1)",0.0018325917793887811,1.0043917507823121,
hormuz_closure,TRY,market_model,"(0,5)",0.001776376922637379,0.5620978164253266,
hormuz_closure,TRY,market_model,"(0,10)",0.002221830112818377,0.5192385241495008,
hormuz_closure,TRY,market_model,"(0,20)",0.002640049627761091,0.44653432059145964,
hormuz_closure,INR,const_mean,"(-1,1)",-0.010382587382571895,-2.1805081824353576,**
hormuz_closure,INR,const_mean,"(0,1)",-0.009859758339622163,-2.536086287982982,**
hormuz_closure,INR,const_mean,"(0,5)",-0.00944413957702859,-1.4024891978224034,
hormuz_closure,INR,const_mean,"(0,10)",-0.00867624489176045,-0.9515863688295101,
hormuz_closure,INR,const_mean,"(0,20)",-0.027451791471076462,-2.1790831226402694,**
hormuz_closure,INR,market_model,"(-1,1)",-0.007636001489765697,-1.622203331543622,
hormuz_closure,INR,market_model,"(0,1)",-0.007139985086527776,-1.8577283927034376,*
hormuz_closure,INR,market_model,"(0,5)",-0.0071218665295025895,-1.069838239724909,
hormuz_closure,INR,market_model,"(0,10)",-0.005038832638350537,-0.5590279255719367,
hormuz_closure,INR,market_model,"(0,20)",-0.021495911185475128,-1.7260211916978339,*
hormuz_closure,KRW,const_mean,"(-1,1)",-0.03236435439301125,-3.7562252117038555,***
hormuz_closure,KRW,const_mean,"(0,1)",-0.027392907322470635,-3.8937533077368123,***
hormuz_closure,KRW,const_mean,"(0,5)",-0.012952499862587405,-1.0629755464080481,
hormuz_closure,KRW,const_mean,"(0,10)",-0.03004465052596019,-1.8210258750970505,*
hormuz_closure,KRW,const_mean,"(0,20)",-0.045033860175259066,-1.9754899757905338,**
hormuz_closure,KRW,market_model,"(-1,1)",-0.014161035782771177,-1.9708612578386517,**
hormuz_closure,KRW,market_model,"(0,1)",-0.009367292611727765,-1.596690526559198,
hormuz_closure,KRW,market_model,"(0,5)",0.002438635836030203,0.23998991170792452,
hormuz_closure,KRW,market_model,"(0,10)",-0.00593727622572964,-0.4315315682217763,
hormuz_closure,KRW,market_model,"(0,20)",-0.005560568359695695,-0.29250358713321883,
hormuz_closure,TWD,const_mean,"(-1,1)",-0.014032436071056826,-2.759272758138093,***
hormuz_closure,TWD,const_mean,"(0,1)",-0.010632004315561851,-2.560485581817101,**
hormuz_closure,TWD,const_mean,"(0,5)",-0.011089897860097255,-1.5419635557880464,
hormuz_closure,TWD,const_mean,"(0,10)",-0.01336216905832363,-1.3721538479121407,
hormuz_closure,TWD,const_mean,"(0,20)",-0.011969882279012585,-0.8896156618522424,
hormuz_closure,TWD,market_model,"(-1,1)",-0.0011205397024786883,-0.29440698968622,
hormuz_closure,TWD,market_model,"(0,1)",0.002153843919501258,0.6930757853996726,
hormuz_closure,TWD,market_model,"(0,5)",-0.0001727264700694287,-0.032089634280505486,
hormuz_closure,TWD,market_model,"(0,10)",0.003737565630053369,0.5128306576544539,
hormuz_closure,TWD,market_model,"(0,20)",0.01602913615065363,1.5917760483460215,
hormuz_closure,THB,const_mean,"(-1,1)",-0.01695303555684274,-2.2794871015952607,**
hormuz_closure,THB,const_mean,"(0,1)",-0.01817191922592966,-2.992513328760497,***
hormuz_closure,THB,const_mean,"(0,5)",-0.02130039796396828,-2.0251741999867727,**
hormuz_closure,THB,const_mean,"(0,10)",-0.04244661219481258,-2.980553930859165,***
hormuz_closure,THB,const_mean,"(0,20)",-0.05993720151595377,-3.0460505616963927,***
hormuz_closure,THB,market_model,"(-1,1)",0.0006654621218845722,0.11390809286771714,
hormuz_closure,THB,market_model,"(0,1)",-0.0007254163250683511,-0.15207723038595644,
hormuz_closure,THB,market_model,"(0,5)",-0.006403735746204953,-0.7750855574775057,
hormuz_closure,THB,market_model,"(0,10)",-0.019113739368541653,-1.708603079249674,*
hormuz_closure,THB,market_model,"(0,20)",-0.021732074466592248,-1.4059937970791057,
hormuz_closure,SGD,const_mean,"(-1,1)",-0.010874607046410797,-2.792664819386731,***
hormuz_closure,SGD,const_mean,"(0,1)",-0.00997378887019323,-3.1369748835551206,***
hormuz_closure,SGD,const_mean,"(0,5)",-0.007982885580436097,-1.4496065678541468,
hormuz_closure,SGD,const_mean,"(0,10)",-0.010881629742087324,-1.4593634687410775,
hormuz_closure,SGD,const_mean,"(0,20)",-0.02205645420750559,-2.140877993181517,**
hormuz_closure,SGD,market_model,"(-1,1)",0.0019556087590947343,0.9864640282209072,
hormuz_closure,SGD,market_model,"(0,1)",0.00273117618137854,1.6873090085094855,*
hormuz_closure,SGD,market_model,"(0,5)",0.0028652238623112615,1.0219810452072082,
hormuz_closure,SGD,market_model,"(0,10)",0.006109932148284743,1.6095332451322235,
hormuz_closure,SGD,market_model,"(0,20)",0.005765442634011823,1.0992156795102856,
hormuz_closure,MYR,const_mean,"(-1,1)",-0.017370301548743958,-3.975665885182965,***
hormuz_closure,MYR,const_mean,"(0,1)",-0.015144326502446273,-4.245199603576911,***
hormuz_closure,MYR,const_mean,"(0,5)",-0.02165945891919882,-3.5053801791843506,***
hormuz_closure,MYR,const_mean,"(0,10)",-0.016195071223673155,-1.935751784925707,*
hormuz_closure,MYR,const_mean,"(0,20)",-0.04623896635051053,-4.000014985609963,***
hormuz_closure,MYR,market_model,"(-1,1)",-0.01307035182089476,-3.095552903977384,***
hormuz_closure,MYR,market_model,"(0,1)",-0.010886353616877408,-3.1577592758025768,***
hormuz_closure,MYR,market_model,"(0,5)",-0.01802379713820184,-3.018437902254595,***
hormuz_closure,MYR,market_model,"(0,10)",-0.010500477848643056,-1.2987462323185752,
hormuz_closure,MYR,market_model,"(0,20)",-0.03691466818082611,-3.3044630633081113,***
hormuz_closure,IDR,const_mean,"(-1,1)",-0.005001963063273827,-1.1749259030797456,
hormuz_closure,IDR,const_mean,"(0,1)",-0.004721525812180919,-1.3583071789348018,
hormuz_closure,IDR,const_mean,"(0,5)",-0.008486980438763055,-1.409639957116593,
hormuz_closure,IDR,const_mean,"(0,10)",-0.0098531195095682,-1.2086708089633027,
hormuz_closure,IDR,const_mean,"(0,20)",-0.006690904731314291,-0.5940265065467576,
hormuz_closure,IDR,market_model,"(-1,1)",-0.001987592696618577,-0.4750684939226617,
hormuz_closure,IDR,market_model,"(0,1)",-0.0017365822429219477,-0.5083581874654926,
hormuz_closure,IDR,market_model,"(0,5)",-0.005938292237866329,-1.003634093199456,
hormuz_closure,IDR,market_model,"(0,10)",-0.005861069693574623,-0.7315937850977576,
hormuz_closure,IDR,market_model,"(0,20)",-0.00015434270815470037,-0.01394331161472152,
hormuz_closure,COP,const_mean,"(-1,1)",-0.010677805707001968,-0.8030280776560519,
hormuz_closure,COP,const_mean,"(0,1)",-0.012904273991328746,-1.188578640787811,
hormuz_closure,COP,const_mean,"(0,5)",-0.004210728588393936,-0.22391901108557635,
hormuz_closure,COP,const_mean,"(0,10)",0.006190171794804053,0.24311721003104386,
hormuz_closure,COP,const_mean,"(0,20)",0.005157279013962326,0.14659539368935567,
hormuz_closure,COP,market_model,"(-1,1)",0.014308561565587774,1.2351243171607704,
hormuz_closure,COP,market_model,"(0,1)",0.011838172104376755,1.25154069233043,
hormuz_closure,COP,market_model,"(0,5)",0.01691556038902317,1.0324905557159947,
hormuz_closure,COP,market_model,"(0,10)",0.039280605530579195,1.770749608825298,*
hormuz_closure,COP,market_model,"(0,20)",0.05933938656697459,1.9360150457253205,*
hormuz_closure,CLP,const_mean,"(-1,1)",-0.05085048504386128,-5.380488817840035,***
hormuz_closure,CLP,const_mean,"(0,1)",-0.04120063359947422,-5.339199610864067,***
hormuz_closure,CLP,const_mean,"(0,5)",-0.04765534724656876,-3.565523259565828,***
hormuz_closure,CLP,const_mean,"(0,10)",-0.05037279250730956,-2.783472567679639,***
hormuz_closure,CLP,const_mean,"(0,20)",-0.08248228778868738,-3.298665753211,***
hormuz_closure,CLP,market_model,"(-1,1)",-0.03058910536185306,-3.906746697132982,***
hormuz_closure,CLP,market_model,"(0,1)",-0.021137048959995273,-3.306271101530502,***
hormuz_closure,CLP,market_model,"(0,5)",-0.030524094929116223,-2.756616021669161,***
hormuz_closure,CLP,market_model,"(0,10)",-0.023539846587300933,-1.57006051293334,
hormuz_closure,CLP,market_model,"(0,20)",-0.038546158893820466,-1.8607180287159004,*
hormuz_closure,PEN,const_mean,"(-1,1)",-0.020494227771261073,-4.7104766379345415,***
hormuz_closure,PEN,const_mean,"(0,1)",-0.020246889480669043,-5.699506291000607,***
hormuz_closure,PEN,const_mean,"(0,5)",-0.04178450123444797,-6.790996713543514,***
hormuz_closure,PEN,const_mean,"(0,10)",-0.02411662127475283,-2.8947698702460496,***
hormuz_closure,PEN,const_mean,"(0,20)",-0.05188636526840844,-4.507518566443509,***
hormuz_closure,PEN,market_model,"(-1,1)",-0.014035896547754587,-3.4999067201230134,***
hormuz_closure,PEN,market_model,"(0,1)",-0.01385160558755516,-4.230211265671132,***
hormuz_closure,PEN,market_model,"(0,5)",-0.03632390064969027,-6.404626270358349,***
hormuz_closure,PEN,market_model,"(0,10)",-0.015563597977541883,-2.026705284521947,**
hormuz_closure,PEN,market_model,"(0,20)",-0.03788168851218076,-3.5702334922283057,***
hormuz_closure,PLN,const_mean,"(-1,1)",-0.03242188372186704,-4.459972120938397,***
hormuz_closure,PLN,const_mean,"(0,1)",-0.03334830728210522,-5.618408651730306,***
hormuz_closure,PLN,const_mean,"(0,5)",-0.02254565129612137,-2.1930154327255065,**
hormuz_closure,PLN,const_mean,"(0,10)",-0.03907378716788702,-2.807008265493358,***
hormuz_closure,PLN,const_mean,"(0,20)",-0.05034477004718326,-2.617575647658461,***
hormuz_closure,PLN,market_model,"(-1,1)",-0.008255845933815249,-2.2902180359856827,**
hormuz_closure,PLN,market_model,"(0,1)",-0.009418182474663351,-3.199837920219607,***
hormuz_closure,PLN,market_model,"(0,5)",-0.0021129612543949344,-0.4144687452358498,
hormuz_closure,PLN,market_model,"(0,10)",-0.007069748191040455,-1.024196956518949,
hormuz_closure,PLN,market_model,"(0,20)",0.002058480264388325,0.21583056035954706,
hormuz_closure,HUF,const_mean,"(-1,1)",-0.046297522722365224,-5.204892039672214,***
hormuz_closure,HUF,const_mean,"(0,1)",-0.04479259006534332,-6.167451989260548,***
hormuz_closure,HUF,const_mean,"(0,5)",-0.04633049209255154,-3.683035351614315,***
hormuz_closure,HUF,const_mean,"(0,10)",-0.06567849094731047,-3.8560390448356525,***
hormuz_closure,HUF,const_mean,"(0,20)",-0.06803631000949795,-2.8909841032456485,***
hormuz_closure,HUF,market_model,"(-1,1)",-0.01879498597333741,-3.5836705362019847,***
hormuz_closure,HUF,market_model,"(0,1)",-0.017558537768574564,-4.10034166062258,***
hormuz_closure,HUF,market_model,"(0,5)",-0.023076750056613957,-3.111327435390644,***
hormuz_closure,HUF,market_model,"(0,10)",-0.029255794525258713,-2.9131460070908566,***
hormuz_closure,HUF,market_model,"(0,20)",-0.008397972516908565,-0.605217530541919,
hormuz_closure,CZK,const_mean,"(-1,1)",-0.022163173626862487,-2.8722491413577926,***
hormuz_closure,CZK,const_mean,"(0,1)",-0.023496266797878494,-3.729362967561642,***
hormuz_closure,CZK,const_mean,"(0,5)",-0.021506225255875082,-1.9707854713434731,**
hormuz_closure,CZK,const_mean,"(0,10)",-0.03629746678895696,-2.456579146485731,**
hormuz_closure,CZK,const_mean,"(0,20)",-0.04581153542011753,-2.243964527714285,**
hormuz_closure,CZK,market_model,"(-1,1)",0.0029920738286953355,0.7397206826695193,
hormuz_closure,CZK,market_model,"(0,1)",0.0014134108436589833,0.42796623370439835,
hormuz_closure,CZK,market_model,"(0,5)",-0.00023714595167618428,-0.04145683792887761,
hormuz_closure,CZK,market_model,"(0,10)",-0.002983378352087217,-0.38518385488017676,
hormuz_closure,CZK,market_model,"(0,20)",0.008736783200607117,0.8163905996349173,
hormuz_closure,ILS,const_mean,"(-1,1)",0.007864489630464782,0.8825662579890201,
hormuz_closure,ILS,const_mean,"(0,1)",0.013668140720707421,1.8785893089487258,*
hormuz_closure,ILS,const_mean,"(0,5)",0.012138910875677065,0.9632555067332167,
hormuz_closure,ILS,const_mean,"(0,10)",-0.0027639706071190357,-0.16198488076908701,
hormuz_closure,ILS,const_mean,"(0,20)",-0.025679220274613633,-1.0892049042271599,
hormuz_closure,ILS,market_model,"(-1,1)",0.0237783243836198,3.01685218001127,***
hormuz_closure,ILS,market_model,"(0,1)",0.02942662190607953,4.572553782851741,***
hormuz_closure,ILS,market_model,"(0,5)",0.02559425906880279,2.296150485336348,**
hormuz_closure,ILS,market_model,"(0,10)",0.018311349732025736,1.2132699070960244,
hormuz_closure,ILS,market_model,"(0,20)",0.008829401837981341,0.4234040874508014,
hormuz_closure,CNY,const_mean,"(-1,1)",-0.009387646845445297,-5.633781993097142,***
hormuz_closure,CNY,const_mean,"(0,1)",-0.006641440409958265,-4.881476509073085,***
hormuz_closure,CNY,const_mean,"(0,5)",-0.008763726372163393,-3.7189223050791473,***
hormuz_closure,CNY,const_mean,"(0,10)",-0.008506454249804786,-2.665975470913899,***
hormuz_closure,CNY,const_mean,"(0,20)",-0.013583835681007513,-3.0811773260589934,***
hormuz_closure,CNY,market_model,"(-1,1)",-0.0068083572830952566,-4.467377242450186,***
hormuz_closure,CNY,market_model,"(0,1)",-0.00408733031202216,-3.284699579407999,***
hormuz_closure,CNY,market_model,"(0,5)",-0.006582904484124489,-3.0543081085918673,***
hormuz_closure,CNY,market_model,"(0,10)",-0.005090599139008032,-1.7443895399195124,*
hormuz_closure,CNY,market_model,"(0,20)",-0.007990731931551302,-1.9817452720522726,**
hormuz_closure,HKD,const_mean,"(-1,1)",0.0023608028400330786,2.391864302308828,**
hormuz_closure,HKD,const_mean,"(0,1)",0.0022522618356538527,2.7947394512087045,***
hormuz_closure,HKD,const_mean,"(0,5)",0.000101616923101358,0.07279941023377054,
hormuz_closure,HKD,const_mean,"(0,10)",-0.0011448403251278104,-0.6057396765926101,
hormuz_closure,HKD,const_mean,"(0,20)",-0.001944021424749848,-0.7444385338650962,
hormuz_closure,HKD,market_model,"(-1,1)",0.002903785607008346,2.9728485544579826,***
hormuz_closure,HKD,market_model,"(0,1)",0.002789943912292523,3.4982378893226294,***
hormuz_closure,HKD,market_model,"(0,5)",0.0005607157076397984,0.4059158052054336,
hormuz_closure,HKD,market_model,"(0,10)",-0.00042574678606927614,-0.22762706581821024,
hormuz_closure,HKD,market_model,"(0,20)",-0.0007665813287675864,-0.2966316273960939,
hormuz_closure,SAR,const_mean,"(-1,1)",-0.0007056802884372369,-4.169284660003285,***
hormuz_closure,SAR,const_mean,"(0,1)",-0.0005681496966606246,-4.111137193099443,***
hormuz_closure,SAR,const_mean,"(0,5)",-0.0009313607340784716,-3.890957504536898,***
hormuz_closure,SAR,const_mean,"(0,10)",-0.0004728973574222731,-1.4590989104894323,
hormuz_closure,SAR,const_mean,"(0,20)",-0.0005683973921277191,-1.2692776062218878,
hormuz_closure,SAR,market_model,"(-1,1)",-0.0006747152609700212,-3.990897819047294,***
hormuz_closure,SAR,market_model,"(0,1)",-0.0005374869550703296,-3.8937102730132955,***
hormuz_closure,SAR,market_model,"(0,5)",-0.0009051794124269768,-3.785905288260447,***
hormuz_closure,SAR,market_model,"(0,10)",-0.00043188914769126506,-1.3340946770865432,
hormuz_closure,SAR,market_model,"(0,20)",-0.0005012507585131896,-1.120614139602124,
hormuz_closure,KWD,const_mean,"(-1,1)",-0.001696364428336174,-0.9469047249465713,
hormuz_closure,KWD,const_mean,"(0,1)",-0.001676017399134316,-1.1458064930755927,
hormuz_closure,KWD,const_mean,"(0,5)",-0.002900542735224548,-1.144857404503971,
hormuz_closure,KWD,const_mean,"(0,10)",-0.005121786296767237,-1.4930448893473858,
hormuz_closure,KWD,const_mean,"(0,20)",-0.005162376875094115,-1.0891502946393985,
hormuz_closure,KWD,market_model,"(-1,1)",0.0007415624948088023,0.44286491800284694,
hormuz_closure,KWD,market_model,"(0,1)",0.0007381100657795452,0.5398713479149293,
hormuz_closure,KWD,market_model,"(0,5)",-0.0008392447433117006,-0.3544028074579159,
hormuz_closure,KWD,market_model,"(0,10)",-0.001893143316261265,-0.5904339194214171,
hormuz_closure,KWD,market_model,"(0,20)",0.0001241866863537055,0.028031706721411507,
hormuz_closure,r_DTWEXBGS,const_mean,"(-1,1)",0.01340403806206364,3.467318225622081,***
hormuz_closure,r_DTWEXBGS,const_mean,"(0,1)",0.013928339988346361,4.412686142703566,***
hormuz_closure,r_DTWEXBGS,const_mean,"(0,5)",0.015288593127939582,2.7964726437320784,***
hormuz_closure,r_DTWEXBGS,const_mean,"(0,10)",0.020998475424039383,2.8366783829527593,***
hormuz_closure,r_DTWEXBGS,const_mean,"(0,20)",0.0325484101504713,3.182283082536866,***
hormuz_closure,r_DTWEXAFEGS,const_mean,"(-1,1)",0.010487884804414416,1.966268032751066,**
hormuz_closure,r_DTWEXAFEGS,const_mean,"(0,1)",0.012673567742428078,2.910042489175383,***
hormuz_closure,r_DTWEXAFEGS,const_mean,"(0,5)",0.01109411622913883,1.4707285521193707,
hormuz_closure,r_DTWEXAFEGS,const_mean,"(0,10)",0.020104792744725423,1.9684241981317216,**
hormuz_closure,r_DTWEXAFEGS,const_mean,"(0,20)",0.029866241009499056,2.116344458706314,**
hormuz_closure,r_DTWEXEMEGS,const_mean,"(-1,1)",0.016233045598004946,5.336870510635106,***
hormuz_closure,r_DTWEXEMEGS,const_mean,"(0,1)",0.015147043848718431,6.099021568213428,***
hormuz_closure,r_DTWEXEMEGS,const_mean,"(0,5)",0.0193585291415085,4.500326423829551,***
hormuz_closure,r_DTWEXEMEGS,const_mean,"(0,10)",0.021865605893685275,3.754157232464693,***
hormuz_closure,r_DTWEXEMEGS,const_mean,"(0,20)",0.03514948351033263,4.367738056676369,***
hormuz_closure,r_SP500,const_mean,"(-1,1)",-0.015267252861768936,-1.2805304890602516,
hormuz_closure,r_SP500,const_mean,"(0,1)",-0.010309181041313857,-1.0590069753953486,
hormuz_closure,r_SP500,const_mean,"(0,5)",-0.015778759277057276,-0.9358082670607726,
hormuz_closure,r_SP500,const_mean,"(0,10)",-0.03314287652699337,-1.4517221673438012,
hormuz_closure,r_SP500,const_mean,"(0,20)",-0.09378525355535086,-2.973134535526116,***
hormuz_closure,r_DCOILBRENTEU,const_mean,"(-1,1)",0.14850141017135943,4.889055742889911,***
hormuz_closure,r_DCOILBRENTEU,const_mean,"(0,1)",0.15384876313941018,6.203460908285389,***
hormuz_closure,r_DCOILBRENTEU,const_mean,"(0,5)",0.2762858743025266,6.431882391303436,***
hormuz_closure,r_DCOILBRENTEU,const_mean,"(0,10)",0.3418339100992925,5.8772455893620625,***
hormuz_closure,r_DCOILBRENTEU,const_mean,"(0,20)",0.5234400453127431,6.513468783289683,***
hormuz_closure,r_DCOILWTICO,const_mean,"(-1,1)",0.13432544469879223,4.831813962236714,***
hormuz_closure,r_DCOILWTICO,const_mean,"(0,1)",0.10624811408392812,4.680785900898518,***
hormuz_closure,r_DCOILWTICO,const_mean,"(0,5)",0.3455291733631216,8.788639301131278,***
hormuz_closure,r_DCOILWTICO,const_mean,"(0,10)",0.33165983707025687,6.230301808053564,***
hormuz_closure,r_DCOILWTICO,const_mean,"(0,20)",0.44494370276157547,6.04933954796578,***
hormuz_closure,r_DHHNGSP,const_mean,"(-1,1)",0.03100812807693972,0.10950436330452472,
hormuz_closure,r_DHHNGSP,const_mean,"(0,1)",0.02147245604612518,0.09287166403934899,
hormuz_closure,r_DHHNGSP,const_mean,"(0,5)",0.039412804811910035,0.09841883499530073,
hormuz_closure,r_DHHNGSP,const_mean,"(0,10)",-0.06732024211440928,-0.1241554616787679,
hormuz_closure,r_DHHNGSP,const_mean,"(0,20)",-0.191373907699734,-0.2554403967569716,
hormuz_closure,r_Gold,const_mean,"(-1,1)",-0.028863691516798122,-1.0156401730530846,
hormuz_closure,r_Gold,const_mean,"(0,1)",-0.04303917406255321,-1.8548019955562587,*
hormuz_closure,r_Gold,const_mean,"(0,5)",-0.045437362279630536,-1.1305404624311108,
hormuz_closure,r_Gold,const_mean,"(0,10)",-0.08741196110481815,-1.606287002021313,
hormuz_closure,r_Gold,const_mean,"(0,20)",-0.22302306308771638,-2.966120242541387,***
hormuz_closure,r_EuroStoxx50_EUR,const_mean,"(-1,1)",-0.06754969382397122,-5.436529399426943,***
hormuz_closure,r_EuroStoxx50_EUR,const_mean,"(0,1)",-0.0630549312699836,-6.215313541682413,***
hormuz_closure,r_EuroStoxx50_EUR,const_mean,"(0,5)",-0.08108257180145442,-4.614353620226713,***
hormuz_closure,r_EuroStoxx50_EUR,const_mean,"(0,10)",-0.07531476352493234,-3.1655032056512247,***
hormuz_closure,r_EuroStoxx50_EUR,const_mean,"(0,20)",-0.11758914470684897,-3.5769804585425273,***
hormuz_closure,d_DGS10,const_mean,"(-1,1)",0.04175000000000001,0.7181597738995922,
hormuz_closure,d_DGS10,const_mean,"(0,1)",0.09116666666666598,1.9206414668983003,*
hormuz_closure,d_DGS10,const_mean,"(0,5)",0.15349999999999972,1.867058722786085,*
hormuz_closure,d_DGS10,const_mean,"(0,10)",0.26641666666666663,2.3932621402673138,**
hormuz_closure,d_DGS10,const_mean,"(0,20)",0.39224999999999915,2.5502251704825465,**
hormuz_closure,d_DGS5,const_mean,"(-1,1)",0.061500000000000006,0.9690369817328713,
hormuz_closure,d_DGS5,const_mean,"(0,1)",0.121,2.3350502748211444,**
hormuz_closure,d_DGS5,const_mean,"(0,5)",0.20299999999999999,2.261758732744441,**
hormuz_closure,d_DGS5,const_mean,"(0,10)",0.2954999999999999,2.4315712832155008,**
hormuz_closure,d_DGS5,const_mean,"(0,20)",0.4705000000000003,2.802049760582253,***
hormuz_closure,d_DFII5,const_mean,"(-1,1)",0.03424999999999999,0.6114486419845814,
hormuz_closure,d_DFII5,const_mean,"(0,1)",0.06283333333333313,1.373836777727577,
hormuz_closure,d_DFII5,const_mean,"(0,5)",0.04849999999999977,0.6122462724989243,
hormuz_closure,d_DFII5,const_mean,"(0,10)",0.1255833333333331,1.1708350096736753,
hormuz_closure,d_DFII5,const_mean,"(0,20)",0.31974999999999953,2.1575503629441206,**
hormuz_closure,d_T5YIE,const_mean,"(-1,1)",0.027249999999999823,0.8072613242943242,
hormuz_closure,d_T5YIE,const_mean,"(0,1)",0.058166666666666686,2.1104129615534535,**
hormuz_closure,d_T5YIE,const_mean,"(0,5)",0.15450000000000005,3.2363920475014556,***
hormuz_closure,d_T5YIE,const_mean,"(0,10)",0.16991666666666677,2.6287416363091367,***
hormuz_closure,d_T5YIE,const_mean,"(0,20)",0.1507499999999999,1.6879358615929823,*
hormuz_closure,d_VIXCLS,const_mean,"(-1,1)",4.881250000000001,2.1107840373180915,**
hormuz_closure,d_VIXCLS,const_mean,"(0,1)",3.6708333333333343,1.944119902113886,*
hormuz_closure,d_VIXCLS,const_mean,"(0,5)",5.522500000000001,1.6886260186710071,*
hormuz_closure,d_VIXCLS,const_mean,"(0,10)",3.4345833333333355,0.7756237391957609,
hormuz_closure,d_VIXCLS,const_mean,"(0,20)",10.338750000000001,1.6897862185371064,*
hormuz_closure,d_GPRD,const_mean,"(-1,1)",223.20601615905767,2.4235740809428328,**
hormuz_closure,d_GPRD,const_mean,"(0,1)",193.5824785868327,2.5743173211316273,**
hormuz_closure,d_GPRD,const_mean,"(0,5)",173.89938278198238,1.3351604089208644,
hormuz_closure,d_GPRD,const_mean,"(0,10)",60.776546351114916,0.34462811564637197,
hormuz_closure,d_GPRD,const_mean,"(0,20)",65.49971504211425,0.2688071359982123,
hormuz_closure,d_GPRD_ACT,const_mean,"(-1,1)",380.870006942749,3.175246576915235,***
hormuz_closure,d_GPRD_ACT,const_mean,"(0,1)",305.535006459554,3.11966017337091,***
hormuz_closure,d_GPRD_ACT,const_mean,"(0,5)",467.0282981872558,2.7531437066355022,***
hormuz_closure,d_GPRD_ACT,const_mean,"(0,10)",178.4454728444417,0.776909624934334,
hormuz_closure,d_GPRD_ACT,const_mean,"(0,20)",240.38190345764164,0.7574490626161525,
hormuz_closure,d_GPRD_THREAT,const_mean,"(-1,1)",226.16154937744142,1.6915059397689185,*
hormuz_closure,d_GPRD_THREAT,const_mean,"(0,1)",203.94422709147142,1.8681502506072412,*
hormuz_closure,d_GPRD_THREAT,const_mean,"(0,5)",88.78119812011721,0.4695272042564379,
hormuz_closure,d_GPRD_THREAT,const_mean,"(0,10)",-2.079593404134087,-0.008122644994309057,
hormuz_closure,d_GPRD_THREAT,const_mean,"(0,20)",-31.376539611816344,-0.08869737800356661,
hormuz_closure,d_VXY_Global,const_mean,"(-1,1)",0.8567500000000001,4.317774275854378,***
hormuz_closure,d_VXY_Global,const_mean,"(0,1)",0.8528333333333338,5.263996812219995,***
hormuz_closure,d_VXY_Global,const_mean,"(0,5)",1.0934999999999997,3.896813409445963,***
hormuz_closure,d_VXY_Global,const_mean,"(0,10)",1.178083333333333,3.1006026810099274,***
hormuz_closure,d_VXY_Global,const_mean,"(0,20)",1.3072500000000002,2.4900923380692577,**
hormuz_closure,r_Oil_EUR,const_mean,"(-1,1)",0.16445748679102157,5.2895137347826555,***
hormuz_closure,r_Oil_EUR,const_mean,"(0,1)",0.17109488085437435,6.73976486412307,***
hormuz_closure,r_Oil_EUR,const_mean,"(0,5)",0.2920699324130026,6.642536543397924,***
hormuz_closure,r_Oil_EUR,const_mean,"(0,10)",0.36956433069158023,6.207495772606661,***
hormuz_closure,r_Oil_EUR,const_mean,"(0,20)",0.5555984263096492,6.754202651265937,***
hormuz_closure,r_Gold_EUR,const_mean,"(-1,1)",-0.012907614897135863,-0.48143048421055346,
hormuz_closure,r_Gold_EUR,const_mean,"(0,1)",-0.025793056347588942,-1.178246133284227,
hormuz_closure,r_Gold_EUR,const_mean,"(0,5)",-0.02965330416915423,-0.7820700981914149,
hormuz_closure,r_Gold_EUR,const_mean,"(0,10)",-0.05968154051253023,-1.1624971484173328,
hormuz_closure,r_Gold_EUR,const_mean,"(0,20)",-0.19086468209081014,-2.690692945057347,***
hormuz_closure,USD_EW,const_mean,"(-1,1)",0.016078610249954405,3.8281123863361235,***
hormuz_closure,USD_EW,const_mean,"(0,1)",0.015921648115681516,4.64269145660513,***
hormuz_closure,USD_EW,const_mean,"(0,5)",0.013594667955930947,2.288704788302163,**
hormuz_closure,USD_EW,const_mean,"(0,10)",0.021293539042113285,2.6475752011715343,***
hormuz_closure,USD_EW,const_mean,"(0,20)",0.03486593230468036,3.137533951559636,***
hormuz_closure,SAFE,const_mean,"(-1,1)",-0.01195809633664627,-2.12363533113409,**
hormuz_closure,SAFE,const_mean,"(0,1)",-0.01239537058721528,-2.696019563473124,***
hormuz_closure,SAFE,const_mean,"(0,5)",-0.010299172679911038,-1.2933177445093278,
hormuz_closure,SAFE,const_mean,"(0,10)",-0.024203882556265387,-2.244746049936326,**
hormuz_closure,SAFE,const_mean,"(0,20)",-0.03696871950418748,-2.481437164219231,**
hormuz_closure,SAFE,market_model,"(-1,1)",0.008163062260065017,4.041081286821614,***
hormuz_closure,SAFE,market_model,"(0,1)",0.007529361829105695,4.565078763573528,***
hormuz_closure,SAFE,market_model,"(0,5)",0.006713520939656681,2.3500647457333015,**
hormuz_closure,SAFE,market_model,"(0,10)",0.002443363038411561,0.6316794698574044,
hormuz_closure,SAFE,market_model,"(0,20)",0.006663344624406116,1.2467739880106308,
