typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,query_label
C,A,20220101,2022,52,2022,579,NOR,Norway,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,819347200.0,False,-1,N/A,0.0,False,819347200.0,False,0.0,False,605228769.613,,605228769.613,0,False,True,reporter_world_2022
C,A,20220101,2022,52,2022,579,NOR,Norway,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77728819900.0,False,-1,N/A,0.0,False,77728819900.0,False,0.0,False,,56750851151.13,56750851151.13,0,False,True,reporter_world_2022
C,A,20220101,2022,52,2022,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,350466700000.0,False,8,kg,350466700000.0,False,350466700000.0,False,0.0,False,,258544564094.252,258544564094.252,0,False,True,reporter_world_2022
C,A,20220101,2022,52,2022,699,IND,India,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,243308360156.0,False,8,kg,243308360156.0,False,243308360156.0,False,0.0,False,173515902760.238,,173515902760.238,0,False,True,reporter_world_2022
C,A,20220101,2022,52,2022,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43418875753.0,False,7,l,53113192426.0,False,43418875753.0,False,0.0,False,35999781951.51,,35999781951.51,0,False,True,reporter_world_2022
C,A,20220101,2022,52,2022,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,836889372.0,False,7,l,979547721.0,False,836889372.0,False,0.0,False,,600761481.017,600761481.017,0,False,True,reporter_world_2022
C,A,20230101,2023,52,2023,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,9382113744.0,9059114573.0,9382113744.0,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81409576397.0,False,-1,N/A,0.0,False,81409576397.0,False,0.0,False,,42611148597.0,42611148597.0,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23418713040.5,True,-1,N/A,0.0,False,23418713040.5,True,0.0,False,,14558631028.071,14558631028.071,6,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,768159692.96,745075202.99,768159692.96,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,183082503238.57,True,-1,N/A,0.0,False,183082503238.57,True,0.0,False,,99464941105.395,99464941105.395,6,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26411720200.0,False,12,m³,28567776.7,False,26411720200.0,False,0.0,False,,12659153725.32,12659153725.32,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125141686278.0,False,7,l,148595927000.0,False,125141686278.0,False,0.0,False,80928327590.753,,80928327590.753,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,134004712114.225,False,8,kg,134004712114.225,False,134004712114.225,False,0.0,False,86158418645.0,,86158418645.0,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,368.9,False,8,kg,368.9,False,368.9,False,0.0,False,,7078.0,7078.0,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,414,KWT,Kuwait,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82006660000.0,False,8,kg,82006660000.0,False,82006660000.0,False,0.0,False,,49827754836.684,49827754836.684,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50758538162.582,True,-1,N/A,0.0,False,50758538162.582,True,0.0,False,,27576064996.0,27576064996.0,6,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,490,S19,"Other Asia, nes",M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39395404000.0,False,21,1000 KG,39395404.0,False,46480451600.0,False,0.0,False,25095507938.09,,25095507938.09,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,579,NOR,Norway,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1767148200.0,False,-1,N/A,0.0,False,1767148200.0,False,0.0,False,1209585410.4,,1209585410.4,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,579,NOR,Norway,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,84567982500.0,False,-1,N/A,0.0,False,84567982500.0,False,0.0,False,,50212905016.023,50212905016.023,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,323946156311.474,True,-1,N/A,0.0,False,323946156311.474,True,0.0,False,,175993253253.989,175993253253.989,6,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,699,IND,India,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,235257782447.0,False,8,kg,235257782447.0,False,235257782447.0,False,0.0,False,140386299645.495,,140386299645.495,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,301679534233.0,False,7,l,58052508787.0,False,,False,0.0,False,32178787769.988,,32178787769.988,0,False,True,reporter_world_2023
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,593043949.674,True,-1,N/A,0.0,False,593043949.674,True,0.0,False,,357486570.611,357486570.611,6,False,True,reporter_world_2023
C,A,20240101,2024,52,2024,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,8943296861.0,8692588542.0,8943296861.0,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,89660869085.67,True,-1,N/A,0.0,False,89660869085.67,True,0.0,False,,44842761197.0,44842761197.0,6,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24774635123.58,True,-1,N/A,0.0,False,24774635123.58,True,0.0,False,,15154800354.105,15154800354.105,6,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,736285203.32,False,12,m³,902806.65,False,736285203.32,False,0.0,False,460003577.08,449477884.31,460003577.08,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,197547482873.995,True,-1,N/A,0.0,False,197547482873.995,True,0.0,False,,107516759357.17,107516759357.17,6,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25433314059.31,False,12,m³,27509502.8,False,25433314059.31,False,0.0,False,,12069395851.83,12069395851.83,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,114958618700.0,False,20,1000 L,136732521.0,False,114958618700.0,False,0.0,False,71811869887.915,,71811869887.915,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,137180040598.918,True,-1,N/A,0.0,False,137180040598.918,True,0.0,False,85334419380.0,,85334419380.0,6,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.8,False,8,kg,6.8,False,6.8,False,0.0,False,,50.0,50.0,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,414,KWT,Kuwait,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65281581279.685,True,-1,N/A,0.0,False,65281581279.685,True,0.0,False,,35530010116.0,35530010116.0,6,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40823833226.219,True,-1,N/A,0.0,False,40823833226.219,True,0.0,False,,22218689852.0,22218689852.0,6,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,490,S19,"Other Asia, nes",M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45330130000.0,False,7,l,45330130000.0,False,45330130000.0,False,0.0,False,23874236648.498,,23874236648.498,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,579,NOR,Norway,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1138175403.0,False,8,kg,1138175403.0,False,1138175403.0,False,0.0,False,722302746.207,,722302746.207,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,579,NOR,Norway,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,84025141327.0,False,8,kg,84025141327.0,False,84025141327.0,False,0.0,False,,49315597174.495,49315597174.495,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,300558000000.0,False,8,kg,300558000000.0,False,300558000000.0,False,0.0,False,,179494074921.181,179494074921.181,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,699,IND,India,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,241750225067.0,False,8,kg,241750225067.0,False,241750225067.0,False,0.0,False,141532322252.516,,141532322252.516,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,251599083375.0,False,7,l,59122873832.0,False,,False,0.0,False,31334742360.5,,31334742360.5,0,False,True,reporter_world_2024
C,A,20240101,2024,52,2024,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,975733828.0,False,7,l,1114176604.0,False,975733828.0,False,0.0,False,,552937983.389,552937983.389,0,False,True,reporter_world_2024
