date,USD_EW,SAFE,RISKY,CARRY_HML,HAVEN_SAFE,HAVEN_RISKY,OIL_EXP,OIL_IMP
2021-02-15,-0.001984379237950054,0.0005261187933185914,0.003991605084939913,0.003465486291621322,-0.0007177208898798276,0.003513230724952058,0.0015232425681500547,0.0013893284677840938
2021-02-16,0.003005940958662429,-0.0019979801423875864,-0.005904017008703529,-0.003906036866315943,-0.0035356595316082587,-0.006125823590577784,-0.003901734471625808,-0.003517809276898524
2021-02-17,0.0023136634177642204,-0.0034572870195799838,-0.002280104510231703,0.0011771825093482807,-0.0036747000533878713,-0.002596393912476754,-0.003334796176408631,0.0008384896867137392
2021-02-18,-0.0014066465322963191,0.0017981039525294276,0.0016323944471997112,-0.00016570950532971643,0.003112814421269955,-0.0014830394065509604,-0.0004415452263661,0.001439545440348892
2021-02-19,-0.0016651313299537438,0.0012997561968777316,-0.0007789419214411072,-0.0020786981183188386,0.0013389061751784604,-0.0016934292626203569,-5.409146568235197e-05,0.0007508342107390709
2021-02-22,0.0007710036501956505,0.001233290039133177,-0.0033619370859583964,-0.004595227125091573,0.002262218238490779,-0.00814870904668171,-0.005517602273029791,-0.0015040687690790107
2021-02-23,-0.0004675739231064088,-0.00180240410742146,0.001053536125422567,0.002855940232844027,-0.004047918130035198,0.0021833685595520347,0.002777861913152328,-0.0016825421259902829
2021-02-24,-0.001871339714226216,-0.0005295592309867822,0.00029452365090443244,0.0008240828818912146,-0.0020427814509520283,0.0027391150531015374,0.005339753017327665,-0.0019910086177859685
2021-02-25,0.007747269710864252,-0.0031393057572210803,-0.014096724452789453,-0.010957418695568374,-2.1532402008556106e-05,-0.02013318276528338,-0.011018454562273393,-0.00862961911231456
2021-02-26,0.007710818678712504,-0.006284811415637976,-0.008682708500624216,-0.0023978970849862407,-0.005383200188550851,-0.008082531888138381,-0.007730017053465409,-0.007187932669335299
2021-03-01,-0.0022543215276493666,0.00042601438530318655,0.004267626340402421,0.003841611955099234,-0.0036929864943863328,0.00558038000245431,0.003968753796441464,0.007407530156140707
2021-03-02,4.652881935727398e-05,0.001374803084300953,3.509423023340119e-05,-0.0013397088540675517,0.0014852362910375144,-0.0036773359723009844,-0.0003274611793456387,-0.0029656093098338423
2021-03-03,0.0023309980962334127,-0.0028655948401151315,-0.005218705512933353,-0.002353110672818221,-0.0035966880820843725,-0.005276852910812997,-0.0026023871928907705,-0.002625159149433176
2021-03-04,0.004881838932507604,-0.006250333422005927,-0.0067558937812782615,-0.0005055603592723345,-0.008844778945663212,-0.004779446242890247,-0.0026937625041871566,-0.0036494988506937296
2021-03-05,0.0034267607516362216,-0.0035086803917890458,-0.0067780111771801165,-0.0032693307853910707,-0.0034268792791284134,-0.003467919604919212,-0.0010428657879307998,-0.002956001338928038
2021-03-08,0.006426965194442294,-0.006890961131149188,-0.010348542973300314,-0.003457581842151126,-0.005673269258419554,-0.013239762950264597,-0.004399667472220485,-0.011761648358822393
2021-03-09,-0.005888916232841584,0.005343420510289542,0.010555191821192134,0.0052117713109025915,0.006019921927697879,0.010607780111890638,0.006011364363640811,0.006821837543305491
2021-03-10,-0.0037436381224193863,0.0008075938179643484,0.006836907653498679,0.006029313835534331,0.00028351929346542387,0.013099384990655846,0.007886942282870485,0.002757639735614011
2021-03-11,-0.005131804102169078,0.004068493792398903,0.006520420105634932,0.0024519263132360292,0.0032124490378305504,0.009359674530321863,0.006538414454658339,0.0030715695733485315
2021-03-12,0.0038003274596269455,-0.0041861565946025876,-0.004845799855865085,-0.0006596432612624974,-0.004431586429944036,-0.005353546389749979,-0.0015072954373492517,-0.004573467074394062
2021-03-15,4.317565741026718e-05,-0.0006323330812955266,0.0011797158533693533,0.00181204893466488,-0.00010871982840066075,0.000823736852801423,-0.0005968070756766919,0.0005509658155265681
2021-03-16,0.00011141148466001487,0.0011791312929888078,-7.642623161469813e-05,-0.001255557524603506,0.0005859443429971171,0.0007756993974514792,-0.00028181280882703344,0.001530851204366727
2021-03-17,-0.0037465118492870705,0.0025501717293994236,0.005382265690703658,0.0028320939613042345,0.003381782896246512,0.0044841290031589764,0.003785019365265719,0.0012767388259836328
2021-03-18,0.0027119271094549124,-0.0044676959788073345,-0.0015892712649136736,0.002878424713893661,-0.003561969314885144,0.003944465003535402,-0.0017314410444946224,0.000638161494343629
2021-03-19,-0.0008927558317266696,-0.0008377961245015854,0.0035238055551891,0.004361601679690685,-0.0011171805769429517,0.004556453680845822,0.0005953305376291883,0.0034889426752142683
2021-03-22,0.0017069379767043528,0.0017576184002491776,-0.009744223599630722,-0.0115018419998799,0.0031646472486131735,-0.013964800569246797,-0.0005839897887065752,-0.012581984245616332
2021-03-23,0.007065400333133798,-0.004663538148797201,-0.009226407672478525,-0.004562869523681324,-0.005378128738843038,-0.010595529391929426,-0.007749247041235688,-0.005298159686815203
2021-03-24,0.0027366434292586204,-0.0020309825612237803,-0.002169627418791326,-0.0001386448575675459,-0.0021012272429487924,-0.005951387093755978,-0.0034557977699264547,-0.0005078294666421476
2021-03-25,0.0020544475565866622,-0.004579516095704045,-0.00033047273650680227,0.004249043359197242,-0.004365153912176324,-0.0004742877679766074,-0.0008304604992776481,-0.0026843401439290058
2021-03-26,-0.0002672201962061187,0.00048755817626221915,-0.0011370884231909034,-0.0016246465994531225,-0.00011147059601066683,-0.00702588706993638,-0.001394375171882468,-0.0032130315419584368
2021-03-29,0.0019800633494505625,-0.0016701116046079034,-0.002453857059589813,-0.0007837454549819095,-0.0014582897725078047,-0.0028310061336863646,-0.0015267138250623289,-0.0026049975973794215
2021-03-30,0.0026607296736748487,-0.0030525344543069427,-0.005034997916100149,-0.0019824634617932064,-0.004116434962317686,-0.003212225105211538,-0.0007853966455308368,-0.005596175985102055
2021-03-31,-0.004000213718263944,1.9305703486590625e-05,0.005716429311490983,0.005697123608004392,-0.0011522749548774011,0.011292894726546524,0.008092562393932455,0.0033701451270461793
2021-04-01,-0.0023137474197396273,0.0014138059643395518,0.007171437079934411,0.005757631115594859,0.0021290745299272795,0.003276593153920889,-0.0002797333626133206,0.0020966406222167797
2021-04-02,0.0008130490091098755,-0.0008582522289053895,-0.002086139745806324,-0.0012278875169009346,-0.0007348437205815216,-0.0016437098350204904,-0.000443430604919161,-0.0020545007133933404
2021-04-05,-0.0032988474924904943,0.0033215427877343615,0.004222467019222131,0.0009009242314877699,0.005052751834198466,0.0034120374240495335,0.0015896603245622984,0.0029983869561958088
2021-04-06,-0.0033339191190931124,0.004649199704992267,0.001576743696657041,-0.003072456008335226,0.005074280093156571,0.004862950077801835,0.004297113228061811,0.0008853659376851416
2021-04-07,0.000794860201344652,-0.00040222332171663467,-0.00131515622624009,-0.0009129329045234555,7.173815573451962e-05,-0.002579620224384701,-0.001714705225832768,-0.002876641847928981
2021-04-08,-0.003105236751689107,0.0038919055477772157,0.003031343228900799,-0.0008605623188764166,0.004678333964825712,0.0037656542427937736,0.003602675656909693,0.0010293042054476675
2021-04-09,0.0027592255146747066,-0.0014961701562761637,-0.0020165781680241412,-0.0005204080117479776,-0.0017185569912072883,-0.007028930172735648,-0.0046789379926927555,-0.0024998469354828856
2021-04-12,0.0003501646619037441,0.00011751384241913807,0.0002427834309585946,0.00012526958853945655,0.0020821619550911766,-0.0013311093848486684,-0.0015790130388559523,-0.0006232203196159988
2021-04-13,-0.0014230778892829446,0.0022343046833176706,-4.533067102901229e-05,-0.002279635354346683,0.0025890088744176206,0.0019106187667155365,0.0012485824586062066,0.001137080485593689
2021-04-14,-0.003457230757729486,0.002399225437958938,0.003923242450694753,0.001524017012735815,0.0007258393802675132,0.004918790588184563,0.003687304749132663,0.003285553518636316
2021-04-15,-0.0027055552465773164,0.0015596200896819737,0.004281754408795825,0.002722134319113851,0.0001017806330582451,0.008085859929337302,0.0036616448026851956,0.0036057930215103173
2021-04-16,0.00016688554272491695,0.0005431732201468234,-0.0017258452992331577,-0.002269018519379981,0.0013676736721916355,-0.000983481529292655,0.0016996727707966816,-0.001085874452601221
2021-04-19,-0.002549293414667411,0.004714971081482532,0.0019302804489470685,-0.0027846906325354635,0.005109178515751156,0.001865778052001536,0.0020741405121250506,0.0011540885757289991
2021-04-20,0.0015275962827108179,-0.00035581775231130285,-0.0028958674263740913,-0.0025400496740627886,-7.547427836425424e-05,-0.003529999673197189,-0.004267147781465146,-0.001985004561210942
2021-04-21,-0.00033899073770388794,-0.0008229596938493729,-0.000990541150775475,-0.00016758145692610208,-0.00032572245429472735,0.0008879366707056358,0.0033868966129869354,-0.0017472974062242574
2021-04-22,0.002036578956785044,-0.0006462741582331689,-0.0038948172534425396,-0.0032485430952093708,-9.082273023545973e-05,-0.0008806756286129369,0.0014484244133968086,-0.002556922694309479
2021-04-23,-0.00190930280324888,0.0032439303024590616,0.0026803815358145133,-0.0005635487666445483,0.003592961571953319,-0.000681605158209068,0.0016248211697314416,0.00037615517641823953
2021-04-26,-0.0011907173556086983,0.0012865414880413178,0.0018233718756221404,0.0005368303875808225,-0.0011298511315017367,0.00034565600476865743,-0.0006256475250154468,0.0038442539164759517
2021-04-27,0.0007550977082937866,-0.0008184850192872085,-0.0007544805520627624,6.400446722444608e-05,-0.0014056255464709778,-0.0028026737642129484,-0.002287298488380587,0.000143059277166957
2021-04-28,-0.003953300640571349,0.0015970124905129168,0.0035322736354697387,0.001935261144956822,0.0025924684020245023,0.007218179995861718,0.0072358076197593145,0.0015811397311161397
2021-04-29,0.0008587211164928785,5.04895799294366e-05,-1.1090860362772403e-05,-6.158044029220901e-05,-0.0007148422100424675,-0.002551136403765216,-0.0015063951452321772,0.0012677777384317117
2021-04-30,0.005329840241699024,-0.0037852709511882487,-0.006269168268454901,-0.0024838973172666523,-0.005691038771529012,-0.009861125430168668,-0.007616093082271763,-0.003067402356561333
2021-05-03,-0.00175794292326735,0.0016875545120214489,0.004168282948884906,0.0024807284368634575,0.0027083774556368547,-6.662259758723661e-05,-0.0008942177700852998,0.0009197068059923671
2021-05-04,0.0035442077150957467,-0.0035572311910228643,-0.0037493094065919686,-0.00019207821556910427,-0.0031029930033964807,-0.0034053407252889376,-0.002593682646781416,-0.003273263190022302
2021-05-05,-0.0012180647153626238,0.0002285251178755221,0.000503360518614152,0.00027483540073862985,0.0004632705581255614,0.0025891522721400717,0.001399528410486275,0.0008293263123741271
2021-05-06,-0.004332766955586759,0.002750057043307015,0.006354846853856249,0.003604789810549234,0.004091405084173795,0.009477424109509877,0.007390530790183758,0.0014844823744682618
2021-05-07,-0.006310823574799431,0.006596057483145972,0.007605809856807065,0.0010097523736610934,0.006396646698980657,0.008402095749475,0.005894250009882335,0.005394977624609683
2021-05-10,-0.0005937195659779441,-0.001654891085368464,-0.0008812645117857811,0.0007736265735826829,-0.0015404483191004726,0.0025537464650815522,0.0014324569841732138,-0.0021668904805206926
2021-05-11,0.0003309621233575774,-0.00204476466737535,0.0005911610526961716,0.0026359257200715214,0.0001413580971751279,2.3869972182362826e-05,9.271424439867362e-05,-0.0015554504047715263
2021-05-12,0.006800601364333154,-0.006005168781656136,-0.006865395832613379,-0.0008602270509572435,-0.007367236542633497,-0.010353204043432984,-0.007074680954199798,-0.007984963636021636
2021-05-13,-0.0017977153428737251,0.0015657187961052271,0.0019211317673084277,0.0003554129712032006,0.0020320364152066153,0.0018089151387534013,0.002003301889967319,0.000132579312122146
2021-05-14,-0.004029944725445935,0.003163859664892999,0.0037797938521241087,0.0006159341872311098,0.00381207550400287,0.004272375188521749,0.005794861355273216,0.0014091715686594213
2021-05-17,0.0010265753102689556,-0.0013266032560530574,0.0037994857164361634,0.005126088972489221,-1.6366823859322494e-05,0.002516257564720218,0.00035592646987798023,-5.0919202392455766e-05
2021-05-18,-0.003486256493613418,0.005173853541739974,0.0030039955051071993,-0.0021698580366327747,0.004938073620064575,0.0019407932721111631,0.0019740947299828654,0.0030662983699916158
2021-05-19,0.004519835479117534,-0.0039318073542919324,-0.004516681360309979,-0.0005848740060180463,-0.004644935292640544,-0.006211732479315872,-0.005514988640071752,-0.0029522724041015636
2021-05-20,-0.0026586225059525093,0.004036558127308326,0.00465663100734659,0.0006200728800382638,0.005361787796951095,0.0009848695865992685,0.0009184216706937571,0.0028925438353670043
2021-05-21,0.00224117170809109,-0.0013122270823467932,-0.0013939678447684653,-8.174076242167209e-05,-0.0020511589372681446,-0.004759430372489197,-0.005220468979429306,-0.0007223407363913618
2021-05-24,-0.0016451994425538902,0.0015582080191957099,0.003391703581091881,0.0018334955618961712,0.0018561195040673606,0.003723346211003823,0.0035887965360004398,0.001895092717719334
2021-05-25,-0.00024274303823356488,0.0020403738597074956,-0.0006821430332555334,-0.002722516892963029,0.0014737294777486531,-0.001482568448020638,-0.0009561131036554578,-0.001034211265657392
2021-05-26,0.0008199023539252441,-0.0018410565693052852,-0.0006240058922485517,0.0012170506770567335,-0.003751646855442233,0.0019939186769301807,-0.0009355365734554565,0.0017452703579711553
2021-05-27,-0.0014687753539849076,-3.0599804917862726e-05,0.0003008365722294253,0.00033143637714728807,-0.0015090550684252007,0.002346174935757469,0.003359475929309697,-0.0026593298035319326
2021-05-28,-1.754390138737844e-05,-0.0007959532609799461,-0.00011637516450032795,0.0006795780964796181,-0.0012254613045626038,0.00014934674588481153,0.00030926372962200577,0.0010426151398291357
2021-05-31,-0.0018565109068951068,0.0022291148447297804,0.0023493890697497805,0.0001202742250200001,0.001988633961512984,0.0018282077281760085,0.0009777971920143433,0.003734002304737712
2021-06-01,-7.10680132937876e-05,0.0010141856743777805,-0.0010214808368299419,-0.002035666511207722,0.0007827307016843218,0.002583027019167128,0.003373252550588917,-0.0016580820379223926
2021-06-02,-0.001492781863101444,-0.0005644371697671775,0.0017277535385329073,0.0022921907083000848,-0.0006256934758152125,0.005469162744634974,0.003935114121455958,-0.0020725084431477323
2021-06-03,0.005484086690449117,-0.005093666135893212,-0.00764897505237199,-0.0025553089164787783,-0.006681982980816362,-0.006251765350705559,-0.004564695307452944,-0.005017849030963584
2021-06-04,-0.004857288712506772,0.004585501282098108,0.005897136593340743,0.0013116353112426343,0.005037360284404699,0.007972957401645128,0.005879624602486501,0.004464786619161387
2021-06-07,-0.0003361627402836665,0.00011618164245455674,0.002296422261148504,0.002180240618693947,0.0020455023277594214,0.002675530926672646,0.002166446045290371,0.0007057995269556342
2021-06-08,0.0009277931528184524,-0.0004107285627950854,-0.0015646223539694645,-0.001153893791174379,-0.0009161629274913827,0.0007392813870496692,0.0010037676724206634,-0.0020740514389646267
2021-06-09,-0.00027496740815421885,0.00048348338156691976,-0.0013781326352747694,-0.0018616160168416892,0.00019844515374188113,-0.0029287406417940107,-0.0009313382158160236,0.0004347704696589331
2021-06-10,-0.0012025796489226717,0.0008924639473265426,0.005043739878262089,0.004151275930935547,0.0011511449428191257,0.004983320140593402,-2.546838333076467e-05,0.00434947247134095
2021-06-11,0.004154853742676259,-0.0030100429675570628,-0.004993056555347415,-0.001983013587790352,-0.004103788858494138,-0.005438408301475091,-0.006763632596023349,-0.0002603225777046229
2021-06-14,0.00041827217070896207,-0.0007804588990270292,-0.0038072167658038986,-0.0030267578667768696,-0.001630509147480183,-0.0016620800538749518,0.0014797957572419338,-0.002620393122240013
2021-06-15,0.001542214923040618,0.0006418825158388977,-0.0033635413404034292,-0.004005423856242327,0.0008700627727311524,-0.0038950011084781058,-0.002043341071344942,-0.002223642831641929
2021-06-16,0.007031313528229445,-0.008235786044725963,-0.00934876631072669,-0.001112980266000728,-0.009421333990995045,-0.006488982430773486,-0.006028801109279649,-0.005296772859749721
2021-06-17,0.006074540809123513,-0.004432884849284431,-0.010048024759754812,-0.005615139910470381,-0.00416150178514794,-0.005286057938118168,-0.0032099364315073303,-0.004374824303036077
2021-06-18,0.005543270403359592,-0.0033163561207441234,-0.006191871142218356,-0.0028755150214742325,-0.0030773803207811375,-0.010836107157531583,-0.008792667045115042,-0.0007584468640265593
2021-06-21,-0.0039402978048843525,0.0021362221101699696,0.004989645645386208,0.0028534235352162384,0.002830203116324065,0.00502575410359037,0.006687452399077282,-0.001588603244310575
2021-06-22,-0.0015659166520763474,1.6940414649157282e-05,0.004572792932210991,0.004555852517561834,-0.00036795455451387366,0.004166752403484224,0.0028142198823002873,-0.0002541822715861712
2021-06-23,-0.0004924346083662956,-0.0008660647537166008,0.0008409276607754178,0.0017069924144920185,-0.0016212426084985427,0.001427119672337181,0.0011265659722927066,-0.0005819298852811627
2021-06-24,-0.0012531425553348472,0.000999325836956892,0.001483038285355612,0.00048371244839872014,0.0008447165612319266,0.004123484455644366,0.0047229609572330055,-0.0006462779970723235
2021-06-25,-0.0005229430115495023,6.750203799941021e-05,0.0002758186303928957,0.0002083165923934855,0.00033943874515135475,0.0002560656062468765,0.0010017289620433847,4.3271771611674836e-05
2021-06-28,-0.000302302839085404,-0.0014234996632275332,0.00038514750224808277,0.0018086471654756159,-0.0004379501665335341,0.0023034731169308356,0.0006874176129591117,0.0007678590004857414
2021-06-29,0.0027850513185428616,-0.0016307169526550108,-0.004132639714382158,-0.0025019227617271472,-0.0009207333994446879,-0.0065342301992730905,-0.004463617730127739,-0.0022555324975021365
2021-06-30,0.0009010900791634096,-0.002102488605967936,-0.0006867581671918176,0.0014157304387761183,-0.004479484234824314,0.0005884359039889006,-0.0012017438712203907,0.00019166023904955884
2021-07-01,0.002773365142594369,-0.001600617131115151,-0.0014221434161776983,0.00017847371493745273,-0.0014856622577916895,-0.0051865152003485555,-0.00460886339417615,-0.0010276759999644132
2021-07-02,-0.0023007495056052364,0.001657963800450482,0.0029190655808175275,0.0012611017803670454,0.0034425820440400164,0.0042234103154280556,0.0043328924607130915,0.0005167850458688653
2021-07-05,5.6239193503325804e-05,0.0001811692556698314,0.0007820165663677032,0.0006008473106978718,-0.00028625799193674845,-0.0008606976959979473,-0.0012177050267786482,0.0011890207335076841
2021-07-06,0.0049947134417530435,-0.002638416147185576,-0.00540739872894174,-0.002768982581756164,-0.0008049698516289459,-0.008177527124141363,-0.009143301800069408,-0.0026431874159852007
2021-07-07,0.00217841496618093,-0.001330328472778568,-0.0018439375895534635,-0.0005136091167748955,-0.001518666057303104,-0.002090794960201814,-0.002976096248241276,-0.0015939789031883163
2021-07-08,0.0010749105481393175,0.0023231142530522786,-0.0003813155112363401,-0.002704429764288619,0.00766212419538502,-0.002644017507046459,-0.003004432715319436,-0.0006776100984847341
2021-07-09,-0.0032450870143827457,0.00109859303839526,0.0052078534066061066,0.004109260368210846,0.000429956806810831,0.004101659075980295,0.004331742581557322,0.0013394536291212826
2021-07-12,0.000373368102772712,-0.001976136278670731,-0.002214039063966159,-0.00023790278529542798,-0.0014472387203108839,0.0013201039748240717,0.0024496893121275193,-0.0013393427210101432
2021-07-13,0.004119779871996951,-0.0033228013328453388,-0.007787786853810795,-0.004464985520965456,-0.004469271161541069,-0.0044998065107661285,-0.003462093420981039,-0.0007820187066372627
2021-07-14,-0.004526945119570007,0.004154189073444178,0.005519834190909544,0.001365645117465366,0.004901400342537794,0.008726619006859337,0.005964816500715846,0.003249468071031769
2021-07-15,0.002748387598335523,-0.0017509022645383501,-0.002062280293645508,-0.00031137802910715805,-0.001254426718883983,-0.003019156311764489,-0.0050575376059231614,0.0008014162153725154
2021-07-16,0.0001797415665026618,-0.002335562140730292,0.0020369189818609168,0.004372481122591209,-0.0015456521420821,0.002980381948666899,-0.0003008334962609375,-0.0005985779748960418
2021-07-19,0.00504449595145498,-0.0004176315459401717,-0.005399234641500542,-0.004981603095560371,0.0023725493956627632,-0.010176002888872807,-0.008993151649897542,-0.0030238927036951857
2021-07-20,0.00026835063881677996,-0.0009268042182042655,-0.00018389441242007618,0.0007429098057841893,-0.00316629111348724,0.0001447153010748862,0.00011366406991996012,0.0012152303437470053
2021-07-21,-0.002070226675439361,0.0013163337236436143,0.0006449935917251752,-0.000671340131918439,0.000539188032600238,0.0002403276666061993,0.003606524625642193,-0.0003748602071691476
2021-07-22,-0.0002931357173618556,-0.0004483926314505861,0.0006305403814422952,0.0010789330128928814,-0.0006991670756406424,-0.0011647760392712685,-9.713143326343734e-05,-0.00022196032174059965
2021-07-23,0.0013756834739805197,-0.0009285830911731352,-0.0021538457208536738,-0.0012252626296805386,-0.0012241264442446054,-0.0020375605514241224,-0.0005778690109091077,-0.0010315208221315746
2021-07-26,-0.001488573826382714,0.0029197291011210697,0.00023630256204579654,-0.002683426539075273,0.0025214632309055927,0.0003267041954976661,0.00075842999193243,0.0003964692818794931
2021-07-27,0.0007669221519586854,0.0012739626732070452,0.0012063195980211994,-6.764307518584587e-05,0.0027626527934221518,5.239421329276499e-06,-0.0015766521398449726,0.00024406167930653608
2021-07-28,-0.0028896483490577773,0.002166863569199984,0.0009761895043706646,-0.001190674064829319,0.001971775297858839,0.005049647330749418,0.006083163087942394,0.0015517065160730592
2021-07-29,-0.00467524282226712,0.0032819601624230516,0.007958185605237502,0.004676225442814451,0.003986160758367617,0.00741647738475822,0.0043982805268318525,0.004476586736982109
2021-07-30,0.003454521771075998,-0.0007376313522653226,-0.0009573572163770194,-0.00021972586411169684,-0.0009678066614704726,-0.0056859882690624515,-0.00630745728844455,-0.0022515942266874145
2021-08-02,-0.0004154839477986316,0.00018846901046649735,0.003944834737739322,0.003756365727272825,0.0011918209001496223,0.004018707679772045,-0.0003810832259050608,0.00252082698218666
2021-08-03,-0.0006729166652964321,0.00108443186534554,0.0019713442874263543,0.0008869124220808142,0.0012298208268149656,0.00020969857158444535,-0.0012324260796100891,-0.0003347663434839128
2021-08-04,0.0007843728285532414,-0.0015515438047327273,-0.0019412730850783305,-0.0003897292803456032,-0.0031379883263066796,-0.001300852126414805,7.948754464034583e-06,-0.0011633551130929565
2021-08-05,0.0007766418303343926,-0.0010782031341025522,-0.0017228604578587436,-0.0006446573237561914,-0.0011810756639687957,-0.00564530025400826,-0.0016841228181915405,-0.00151819411709897
2021-08-06,0.0050015237859100045,-0.005137792926796487,-0.0064503768504663595,-0.0013125839236698723,-0.006154755901959685,-0.0055695987548721,-0.004000682541530013,-0.00481155679962697
2021-08-09,0.0021066830314068977,-0.0019261612374929674,-0.002963196016422,-0.0010370347789290326,-0.0029447757841812305,-0.004309065523371143,-0.0024850002184610737,-0.0013355826228223695
2021-08-10,-0.0005936872504646766,-0.0014220581624623252,-0.0005756158554114853,0.0008464423070508399,-0.0021445177304708998,0.0030370654536161132,0.003038528762508363,-0.0003967148628910196
2021-08-11,-0.0020382512255969374,0.0024478576385203177,0.002685977445760982,0.00023811980724066425,0.0013117266887117767,0.002592873086723254,0.0026207012636481697,0.001725881316775831
2021-08-12,0.0004079199667408359,0.0005014600353403568,-8.238988045034772e-05,-0.0005838499157907046,-0.0007294532189463382,0.0022256133928616473,0.0015005946278245483,0.000567671639891909
2021-08-13,-0.0027908293582673185,0.002697326658219467,0.0038716361758144935,0.0011743095175950264,0.007096329563855225,0.002835081694452568,0.0025156755800554076,0.0007406597213432953
2021-08-16,0.001290634246314675,-0.00012757365332065538,0.00022708542192497103,0.0003546590752456264,0.0018799703884399093,-0.0004661795564997462,-0.0016207520490526223,0.0010182064278783838
2021-08-17,0.0046967291944017935,-0.004075108746859886,-0.003151096673570037,0.0009240120732898487,-0.0038518072023499736,-0.0037933073928424856,-0.005034847967378964,-0.002465743565472097
2021-08-18,9.730819324093925e-05,0.0006698068419210894,-5.714927010551969e-05,-0.0007269561120266091,-0.0014000962693269346,-0.002616180526500552,-0.0017280696278592356,0.001304980163956489
2021-08-19,0.005006014428595232,-0.003741188774545916,-0.006633282446156448,-0.0028920936716105316,-0.0016068206052738537,-0.007243928792439587,-0.0066205858055316215,-0.0035828059225520015
2021-08-20,-5.392243621111983e-05,0.0010281165994456712,-0.001657270984503491,-0.0026853875839491625,0.0009914830037626259,-0.0017220196206133205,-0.00010797294353880644,0.000831142786643276
2021-08-23,-0.0045521652022964005,0.004308893445493386,0.0053380035095412625,0.0010291100640478761,0.0034603697227081945,0.003478088986710648,0.0035706587136439738,0.003555943301881914
2021-08-24,-0.0037106688028384844,0.002415316285745178,0.0034978046647799388,0.0010824883790347605,0.00046606155723850445,0.007565175575395895,0.006964971704572863,0.0030682263016404607
2021-08-25,-0.0009481103242982309,-0.0003086864726309805,0.0012517361313626463,0.0015604226039936267,-0.0011524143480412068,0.00215153031154125,0.0011156778148689833,0.0005778281887437823
2021-08-26,0.002022046220894777,-0.001136202057413303,-0.001996822901092234,-0.0008606208436789308,-0.0022650465638345274,-0.002729114255569024,-0.0037426108587906254,-0.0012319955685526907
2021-08-27,-0.0051105743424420935,0.004421478723807719,0.006074291906429322,0.001652813182621603,0.004344393148567022,0.007815258461038624,0.006660705954630233,0.0053310748336307485
2021-08-30,-0.0009695067171971053,0.0002880481584376351,0.002148649508848014,0.0018606013504103788,-0.002276773347140238,0.0021984364020866862,0.0025000857480072603,0.0001617126607142231
2021-08-31,-0.0034521237986507355,0.0024092071557980654,0.00596623440802554,0.003557027252227475,0.0006422777807082817,0.00795193731404679,0.002720160889934994,0.004788489195738673
2021-09-01,-0.0014052479428934318,-4.525474703600303e-05,0.0033989244476826386,0.0034441791947186417,0.0009366305023362683,0.0013077111817266045,-5.5236002293199536e-05,4.5934480722209514e-05
2021-09-02,-0.0009913044062770078,0.001023196262953536,0.0006092348606566869,-0.00041396140229684906,0.0015521987350931206,-0.0011811002172835705,0.0005052690283059476,-0.00030788629209295887
2021-09-03,-0.001519127062955416,0.0011681307903201818,0.0016031522517755256,0.00043502146145534383,0.0010381419406551619,0.0006091708802890006,0.00013396955076088496,-7.599352922967502e-05
2021-09-06,0.0005474919013169414,-0.0004996503742032758,0.0012131863753581027,0.0017128367495613784,-0.0011606287871513455,0.0030871194286509196,0.00032559037047485577,0.0008151311895826888
2021-09-07,0.003081777283960713,-0.0035108122256571556,-0.003368355916602672,0.0001424563090544834,-0.003855743663098483,-0.0023659262509465595,-0.0018597787877717789,-0.005079647282863586
2021-09-08,0.0031518021596102946,-0.0020292733474670116,-0.003487449428808853,-0.0014581760813418415,-0.0014624447941655877,-0.007000338261554624,-0.005724299072217399,-0.004903057650107383
2021-09-09,-0.001241178526029859,0.002367134042037432,2.5006468948207683e-05,-0.0023421275730892244,0.0037472112870733792,0.0032804879750819582,0.0034047907678405637,0.002220626366776779
2021-09-10,-5.150835005882093e-05,-0.0006763642906277646,0.0003903325492177994,0.001066696839845564,-0.0012504414794452985,-0.0008481677717590008,-0.0010673208187179292,-0.0009598429449868551
2021-09-13,-0.00011692035282654918,-0.0016823399926227012,0.0005866955137399733,0.0022690355063626744,-0.001971478820759769,0.002212019523089026,0.002146204219707503,-0.0007172911990288208
2021-09-14,0.001115820333736342,0.0003472225062144694,-0.002482478456084815,-0.0028297009622992846,0.0014587692627020116,-0.0034020812735117145,-0.0014544574010512004,-0.00022831905461795365
2021-09-15,-0.0017572623408562207,0.0016882911803400172,0.0001744542711892283,-0.001513836909150789,0.0015276984438150898,0.0007913822936381395,0.0031451367642949812,0.0023565815959809555
2021-09-16,0.00443917003444559,-0.004919253254175207,-0.006592154855461528,-0.0016729016012863212,-0.005327018526023607,-0.005787198256653414,-0.0030109740642540778,-0.0058074929973087235
2021-09-17,0.003823796406584339,-0.0033510040880877895,-0.005578955885295699,-0.002227951797207909,-0.0036159535230105657,-0.00517239405881383,-0.004127581541963747,-0.004990839840586236
2021-09-20,0.0020961693495332163,0.0009220522729393542,-0.0033472124077551196,-0.004269264680694474,0.0034469471102681662,-0.004711885410080052,-0.0034533144431483525,-0.0007686578045632922
2021-09-21,-0.001112514940356552,0.0015097558687464751,0.0002943973590747717,-0.0012153585096717034,0.002010013932856885,0.0025133924062230215,0.002696164692621905,0.001806279319354213
